"Listing"

"WFR Listing"
"Created 09 March 2022 19:29"


"CVN","Builder","GT","Year Rebuilt Convert","Old Type","Main Bunker Capacity (m3)","TEU","FEU Total Cap","Launch Date","Operational Speed (knots)","TPC","NT","Owner Main Vessel Type","SOx Scrubber 1 Retrofit Date","Max TEU in Holds","Max TEU on Deck","Alternative Name","Ballast Cap (cu m)","Propulsor Detail","Crew Total No","Public Listed Company","Financial Lessor Owner","Alternative Fuel Types","Cargo Interests Company","State Interests Company","Private Equity Company","Joint Venture Company (Owner)","Hull No","Registered Owner Company","Group Owner Country/Region","Great Lakes Only","Call Sign","Age Scrapped","Fleet Type","Sister Vessel Code","Owner Size","Group Owner Nationality/Region"
16307968,"Hyundai HI (Ulsan)",140872,,,,14414,,"23-Mar-2017",15.81,,64226,"Post-Panamax Container",,,,"CMA CGM T. Jefferson",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), HHI-EMD (HiMSEN), 77rpm",,,,,,,,,"2857","Hanovre Bail","France",,"9HA4970",,"Containerships",79578,"Extra Large (100+)","France"
16307971,"Hyundai HI (Ulsan)",140872,,,,14414,,"17-Feb-2017",16.98,,64226,"Post-Panamax Container","08-Jan-2022",,,"CMA CGM T. Roosevelt",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), HHI-EMD (HiMSEN), 77rpm",,,,,,,,,"2858","SNC RUSHMORE BAIL 1","France",,"9HA5029",,"Containerships",79578,"Extra Large (100+)","France"
16307984,"Hyundai HI (Ulsan)",140872,,,,14414,,"31-Mar-2017",15.84,,64226,"Post-Panamax Container",,,,"CMA CGM J. Adams",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), HHI-EMD (HiMSEN), 77rpm",,,,,,,,,"2859","SNC RUSHMORE BAIL 2","France",,"9HA4999",,"Containerships",79578,"Extra Large (100+)","France"
16307997,"Hyundai HI (Ulsan)",140872,,,,14414,,"22-Dec-2017",15.95,,64226,"Diverse",,,,"CMA CGM J. Madison",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), HHI-EMD (HiMSEN), 77rpm",,,"Y",,,"Y",,,"2860","Haohai International Ship Lease Co., Limited","China P.R.",,"9HA4975",,"Containerships",79578,"Very Large (51-100)","China P.R."
16308323,"Shanghai Waigaoqiao",194852,,,,20000,,"16-Jun-2017",16.61,,115302,"Post-Panamax Container",,,,"COSCO Shipping Taurus",51800,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 72rpm",,,,,,"Y",,,"H1413","COSCO Creation Shipping Ltd.","China P.R.",,"VRRE2",,"Containerships",79588,"Very Large (51-100)","China P.R."
16308336,"Shanghai Waigaoqiao",194852,,,,20000,,"20-Oct-2017",16.83,,115302,"Post-Panamax Container",,,,"COSCO Shipping Virgo",51800,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 72rpm",,,,,,"Y",,,"H1414","Cosco Wisdom Shipping Limited","China P.R.",,"VRRT2",,"Containerships",79588,"Very Large (51-100)","China P.R."
16308349,"Shanghai Waigaoqiao",194852,,,,20000,,"08-Mar-2018",16.43,,115302,"Post-Panamax Container",,,,"COSCO Shipping Sagittarius",51800,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 72rpm",,,,,,"Y",,,"H1415","COSCO Explorer Shipping Ltd","China P.R.",,"VRRY9",,"Containerships",79588,"Very Large (51-100)","China P.R."
16308381,"Nantong COSCO KHI",196680,,,,19150,,"08-Sep-2017",16.04,,92071,"Post-Panamax Container",,,,"COSCO Shipping Aries",64232,"1 x FP Propeller (Aft) (mechanical), 72rpm",,,,,,"Y",,,"NE231","COSCO Grand Shipping Ltd","China P.R.",,"VRRB4",,"Containerships",79589,"Very Large (51-100)","China P.R."
16308394,"Nantong COSCO KHI",196680,,,,19150,,,16.4,,92071,"Post-Panamax Container",,,,"COSCO Shipping Leo",64232,"1 x FP Propeller (Aft) (mechanical), 72rpm",,,,,,"Y",,,"NE232","COSCO Magnificence Shipping","China P.R.",,"VRRO4",,"Containerships",79589,"Very Large (51-100)","China P.R."
16308402,"Nantong COSCO KHI",196680,,,,19150,,,16.05,,92071,"Post-Panamax Container",,,,"COSCO Shipping Capricorn",,"1 x FP Propeller (Aft) (mechanical), 72rpm",,,,,,"Y",,,"NE233","COSCO Legend Shipping Ltd","China P.R.",,"VRRU3",,"Containerships",79589,"Very Large (51-100)","China P.R."
16308415,"Nantong COSCO KHI",196680,,,,19150,,"01-Mar-2019",16.6,,92071,"Post-Panamax Container",,,,"COSCO Shipping Aquarius",,"1 x FP Propeller (Aft) (mechanical)",,,,,,"Y",,,"NE234","COSCO Achievement Shipping Ltd","China P.R.",,"VRSO5",,"Containerships",79589,"Very Large (51-100)","China P.R."
16308428,"Dalian COSCO KHI",196680,,,,19150,,"23-Apr-2018",16.43,,92071,"Post-Panamax Container",,,,"COSCO Shipping Scorpio",,"1 x FP Propeller (Aft) (mechanical), 72rpm",,,,,,"Y",,,"DE040","COSCO Valiance Shipping Ltd","China P.R.",,"VRRX5",,"Containerships",79589,"Very Large (51-100)","China P.R."
16308431,"Dalian Shipbuilding",194864,,,,20000,,"18-Oct-2017",16.73,,115302,"Post-Panamax Container",,,,"COSCO Shipping Gemini",51800,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 72rpm",,,,,,"Y",,,"C20K-1","COSCO Happiness Shipping Ltd","China P.R.",,"VRRO3",,"Containerships",79590,"Very Large (51-100)","China P.R."
16308457,"Dalian Shipbuilding",194864,,,,20000,,"06-Feb-2018",16.56,,115302,"Post-Panamax Container",,,,"COSCO Shipping Libra",51800,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 72rpm",,,,,,"Y",,,"C20K-2","COSCO Luck Shipping Ltd","China P.R.",,"VRRV4",,"Containerships",79590,"Very Large (51-100)","China P.R."
16308644,"HHIC-Phil (Subic SY)",52254,,,3992.7,5466,,,14.27,,29448,"Sub-Panamax Container","27-Feb-2020",,,"KMTC Dubai",19172,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"P0134","KOREA MARINE TRANSPORT CO., LTD.","South Korea",,"D7UL",,"Containerships",,"Large (21-50)","South Korea"
16309025,"CSBC (Keelung)",17249,,,,1808,,"21-Mar-2017",15.07,,6910,"Sub-Panamax Container","08-Nov-2020",,,"TS Bangkok",,"1 x Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,,"1061","T.S. EMPIRE HOLDING LIMITED","Taiwan",,"V7AZ4",,"Containerships",79606,"Large (21-50)","Taiwan"
16309038,"CSBC (Keelung)",17249,,,,1808,,,15.03,,6910,"Sub-Panamax Container","02-Aug-2020",,,"TS Tokyo",,"1 x Propeller (Aft Centre) (mechanical)",,,,,,,,,"1062","T.S. KINGDOM HOLDING LIMITED","Taiwan",,"V7DU4",,"Containerships",79606,"Large (21-50)","Taiwan"
16309362,"CSBC (Kaohsiung)",32659,,,,2926,,"30-Apr-2017",15.41,,12583,"Post-Panamax Container","27-Nov-2018",,,"Ever Bliss",12910,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 91rpm",,"Y",,,,,,,"1065","GREENCOMPASS MARINE S.A.","Taiwan",,"H9PP",,"Containerships",79611,"Extra Large (100+)","Taiwan"
16309375,"CSBC (Kaohsiung)",32659,,,,2926,,"14-May-2017",15.85,,12583,"Post-Panamax Container","22-Dec-2018",,,"Ever Balmy",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 91rpm",,"Y",,,,,,,"1066","Evergreen Marine Corp. (Taiwan) Ltd.","Taiwan",,"BKLB",,"Containerships",79611,"Extra Large (100+)","Taiwan"
16309388,"CSBC (Kaohsiung)",32659,,,,2926,,"08-Aug-2017",16.14,,12583,"Post-Panamax Container","19-May-2019",,,"Ever Birth",12910,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 91rpm",,"Y",,,,,,,"1067","GREENCOMPASS MARINE S.A.","Taiwan",,"3EUL8",,"Containerships",79611,"Extra Large (100+)","Taiwan"
16309391,"CSBC (Kaohsiung)",32659,,,,2926,,"08-Aug-2017",16.04,,12583,"Post-Panamax Container","21-Sep-2018",,,"Ever Basis",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 91rpm",,"Y",,,,,,,"1068","Evergreen Marine Corp. (Taiwan) Ltd.","Taiwan",,"BKLG",,"Containerships",79611,"Extra Large (100+)","Taiwan"
16309409,"CSBC (Kaohsiung)",32659,,,,2926,,"23-Oct-2017",15.1,,12583,"Post-Panamax Container","31-Aug-2018",,,"Ital Bonny",12910,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 91rpm",,"Y",,,,,,,"1069","GREENCOMPASS MARINE S.A.","Taiwan",,"ICAP",,"Containerships",79611,"Extra Large (100+)","Taiwan"
16309520,"Hyundai HI (Ulsan)",153153,,,,15226,,"26-Jan-2017",15.8,,70694,"Post-Panamax Container",,,,"Maersk Hong Kong",49966,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 80rpm",,,,,,,,,"2871","A.P. MOLLER SINGAPORE PTE. LTD.","Denmark",,"9V5392",,"Containerships",79616,"Extra Large (100+)","Denmark"
16309533,"Hyundai HI (Ulsan)",153153,,,,15226,,,15.96,,70694,"Post-Panamax Container",,,,"Maersk Horsburgh",49966,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 80rpm",,,,,,,,,"2872","A.P. MOLLER SINGAPORE PTE. LTD.","Denmark",,"9V5394",,"Containerships",79616,"Extra Large (100+)","Denmark"
16309546,"Hyundai HI (Ulsan)",153153,2019,,,15226,,,16.01,,70694,"Post-Panamax Container","04-Aug-2019",,,"Maersk Halifax",49966,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 80rpm",,,,,,,,,"2873","A.P. MOLLER SINGAPORE PTE. LTD.","Denmark",,"9V5395",,"Containerships",79616,"Extra Large (100+)","Denmark"
16309559,"Hyundai HI (Ulsan)",153153,,,,15226,,"16-Jun-2017",15.76,,70694,"Post-Panamax Container",,,,"Maersk Hidalgo",49966,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 80rpm",,,,,,,,,"2874","A.P. MOLLER SINGAPORE PTE. LTD.","Denmark",,"9V5600",,"Containerships",79616,"Extra Large (100+)","Denmark"
16309562,"Hyundai HI (Ulsan)",153153,,,,15226,,"01-Sep-2017",16.1,,70694,"Post-Panamax Container",,,,"Maersk Hanoi",49966,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 80rpm",,,,,,,,,"2875","A.P. MOLLER SINGAPORE PTE. LTD.","Denmark",,"9V5601",,"Containerships",79616,"Extra Large (100+)","Denmark"
16309575,"Hyundai HI (Ulsan)",153153,,,,15226,,"22-Sep-2017",15.95,,70694,"Post-Panamax Container",,,,"Maersk Hangzhou",49966,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 80rpm",,,,,,,,,"2876","A.P. MOLLER SINGAPORE PTE. LTD.","Denmark",,"9V5602",,"Containerships",79616,"Extra Large (100+)","Denmark"
16309588,"Hyundai HI (Ulsan)",153153,,,,15226,,"27-Jul-2017",16.02,,70694,"Post-Panamax Container",,,,"Maersk Hamburg",49966,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 80rpm",,,,,,,,,"2877","A.P. MOLLER SINGAPORE PTE. LTD.","Denmark",,"9V7987",,"Containerships",79616,"Extra Large (100+)","Denmark"
16309591,"Hyundai HI (Ulsan)",153153,,,11959.6,15226,,"11-May-2018",14.42,,70694,"Post-Panamax Container",,,,"Maersk Herrera",49966,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 80rpm",,,,,,,,,"2878","A.P. MOLLER SINGAPORE PTE. LTD.","Denmark",,"9V7989",,"Containerships",79616,"Extra Large (100+)","Denmark"
16309609,"Hyundai HI (Ulsan)",153153,,,11959.6,15226,,"22-Sep-2017",15.76,,70694,"Post-Panamax Container",,,,"Maersk Havana",49966,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 80rpm",,,,,,,,,"2879","A.P. MOLLER SINGAPORE PTE. LTD.","Denmark",,"9V9413",,"Containerships",79616,"Extra Large (100+)","Denmark"
16309612,"Hyundai HI (Ulsan)",153153,,,,15226,,,16.41,,70694,"Post-Panamax Container",,,,"Maersk Huacho",49966,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 80rpm",,,,,,,,,"3040","A.P. MOLLER SINGAPORE PTE. LTD.","Denmark",,"9V7010",,"Containerships",79616,"Extra Large (100+)","Denmark"
16309625,"Hyundai HI (Ulsan)",153153,,,,15226,,"14-Jan-2019",16.35,,70694,"Post-Panamax Container",,,,"Maersk Houston",49966,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 80rpm",,,,,,,,,"3041","A.P. MOLLER SINGAPORE PTE. LTD.","Denmark",,"9V3092",,"Containerships",79616,"Extra Large (100+)","Denmark"
16309896,"Jiangsu New YZJ",31370,,,,2782,1356,"23-Nov-2016",13.5,,11532,"Diverse",,1086,1696,"TR Athos",14942,"1 x FP Propeller (Aft Centre) (mechanical), Changzhou Zhonghai, 97rpm",,,,,,,"Y",,"YZJ2014-1174","ASL Athos Shipping Ltd","United Kingdom",,"V7IX5",,"Containerships",79621,"Large (21-50)","United Kingdom"
16309904,"Jiangsu New YZJ",31370,,,,2782,1356,"23-May-2017",14.06,,11532,"Post-Panamax Container",,1086,1696,"CNC Tiger",14955,"1 x FP Propeller (Aft Centre) (mechanical), Changzhou Zhonghai",,,,,,,,,"YZJ2014-1175","CMA CGM Asia Shipping Pte Ltd","France",,"9HA5582",,"Containerships",79621,"Extra Large (100+)","France"
16309917,"Jiangsu New YZJ",31370,,,,2782,1356,"16-Jan-2017",14.15,,11532,"Diverse",,1086,1696,"CNC Lion",15015,"1 x FP Propeller (Aft Centre) (mechanical), Changzhou Zhonghai, 97rpm, Ø7.20m",,,,,,,"Y",,"YZJ2014-1176","CMA CGM Asia Shipping Pte Ltd","United Kingdom",,"9HA5581",,"Containerships",79621,"Large (21-50)","United Kingdom"
16310063,"Zhejiang Yangfan",24876,,,,2259,1110,"12-Nov-2017",15.47,,8935,"Reefer",,,,"Seatrade Green",,"1 x FP Propeller (Aft Centre) (mechanical), 97rpm",,,,,,,,,"CV22H-SE01","TN-Hyuga Shipping S.A.","Netherlands",,"D5SB9",,"Containerships",79626,"Large (21-50)","Netherlands"
16310221,"JMU Kure Shipyard",144285,,,10515.83,14026,,"10-Nov-2017",15.23,,82126,"Diverse","24-Feb-2021",,,"ONE Wren",,"1 x FP Propeller (Aft Centre) (mechanical), 74.60rpm",,"Y",,,,,,,"5111","Vanilla Ship Holding LLC","Japan",,"7KBS",,"Containerships",78950,"Extra Large (100+)","Japan"
16310234,"JMU Kure Shipyard",144285,,,,14026,,,14.12,,82126,"Diverse",,,,"ONE Stork",,"1 x FP Propeller (Aft Centre) (mechanical), 74.60rpm",,"Y",,,,,,,"5112","Wanda Ship Holding LLC","Japan",,"7KCR",,"Containerships",78950,"Extra Large (100+)","Japan"
16310526,"Putuo Shipyard",49218,,,,5315,,,16.13,,29671,"Container",,,,"Maersk Zambezi",,"1 x FP Propeller (Aft Centre) (mechanical)",,"Y","Y",,,,,,"724","SFL Zambezi Inc.","Cyprus",,"V7A4151",,"Containerships",79636,"Very Large (51-100)","Norway"
16310539,"Putuo Shipyard",49218,,,,5315,,"06-Aug-2020",16.91,,29671,,,,,"Maersk Pangani",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"725","Sasa Oriental Ltd.","Unknown",,"5LBK6",,"Containerships",79636,,"Unknown"
16310618,"SCS Shipbuilding",143179,,,,13500,,"22-Feb-2019",15.98,,84940,"Post-Panamax Container",,,,"COSCO Shipping Orchid",,"1 x FP Propeller (Aft Centre) (mechanical), 76rpm",,,,,,"Y",,,"H3031","Cosco Shipping Orchid Ltd","China P.R.",,"VRSK7",,"Containerships",79637,"Very Large (51-100)","China P.R."
16310621,"SCS Shipbuilding",143179,,,,13500,,"27-Sep-2018",16.52,,84940,"Post-Panamax Container",,,,"COSCO Shipping Camellia",,"1 x FP Propeller (Aft Centre) (mechanical), 76rpm",,,,,,"Y",,,"H3029","COSCO Shipping Camellia Ltd","China P.R.",,"VRSK6",,"Containerships",79637,"Very Large (51-100)","China P.R."
16310634,"SCS Shipbuilding",143179,,,,13500,,"28-Nov-2017",16.02,,84940,"Post-Panamax Container",,,,"COSCO Shipping Rose",41095,"1 x FP Propeller (Aft Centre) (mechanical), 76rpm",,,,,,"Y",,,"H3028",,"China P.R.",,"VRRZ9",,"Containerships",79637,"Very Large (51-100)","China P.R."
16310647,"SCS Shipbuilding",143179,,,,13500,,"20-Sep-2018",15.82,,84940,"Post-Panamax Container",,,,"COSCO Shipping Lotus",41095,"1 x FP Propeller (Aft Centre) (mechanical), 76rpm",,,,,,"Y",,,"H3032",,"China P.R.",,"VRSK4",,"Containerships",79637,"Very Large (51-100)","China P.R."
16310650,"SCS Shipbuilding",143179,,,,13500,,"28-Nov-2017",16.6,,84940,"Post-Panamax Container",,,,"COSCO Shipping Peony",,"1 x FP Propeller (Aft Centre) (mechanical), 76rpm",,"Y","Y",,,"Y",,,"H3025","COSCO Shipping Peony Ltd","China P.R.",,"VRRU6",,"Containerships",79637,"Extra Large (100+)","China P.R."
16310663,"SCS Shipbuilding",143179,,,,13500,,"18-May-2018",16.1,,84940,"Post-Panamax Container",,,,"COSCO Shipping Azalea",41095,"1 x FP Propeller (Aft Centre) (mechanical), 76rpm",,"Y","Y",,,"Y",,,"H3027","COSCO Shipping Azalea Ltd","China P.R.",,"VRSG8",,"Containerships",79637,"Extra Large (100+)","China P.R."
16310676,"SCS Shipbuilding",143179,,,,13500,,"10-Feb-2018",16.79,,84940,"Post-Panamax Container",,,,"COSCO Shipping Jasmine",,"1 x FP Propeller (Aft Centre) (mechanical), 76rpm",,"Y","Y",,,"Y",,,"H3026",,"China P.R.",,"VRRY2",,"Containerships",79637,"Extra Large (100+)","China P.R."
16310689,"SCS Shipbuilding",143179,,,,13500,,,16.11,,84940,"Post-Panamax Container",,,,"COSCO Shipping Sakura",,"1 x FP Propeller (Aft Centre) (mechanical), 76rpm",,"Y","Y",,,"Y",,,"H3030",,"China P.R.",,"VRSG3",,"Containerships",79637,"Extra Large (100+)","China P.R."
16310971,"Imabari SB Hiroshima",118523,,,,11860,,,16.32,,63761,"Diverse",,,,"YM Trust",,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 76rpm",,,"Y",,,,,,"2636","Is Container Pte. Ltd.","Japan",,"9V6597",,"Containerships",80823,"Extra Large (100+)","Japan"
16310984,"Imabari SB Hiroshima",118523,,,,11860,,,13.95,,63761,"Diverse",,,,"YM Together",,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 76rpm",,,"Y",,,,,,"2637","Cypress Maritime Panama SA","Japan",,"5LCZ4",,"Containerships",80823,"Extra Large (100+)","Japan"
16311002,"Imabari SB Hiroshima",151451,,,9199,13870,,,14.65,,68253,"Bulker",,,,"YM Wisdom",40363,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 76rpm",,,"Y",,,,,,"2623","Grace Ocean Private Ltd.","Japan",,"9V5642",,"Containerships",80824,"Very Large (51-100)","Japan"
16311015,"Imabari SB Hiroshima",151451,,,,13870,,,15.2,,68253,"Bulker",,,,"YM Warranty",,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 76rpm",,,"Y",,,,,,"2625","CYPRESS MARITIME (PANAMA) S.A.","Japan",,"3EDZ7",,"Containerships",80824,"Very Large (51-100)","Japan"
16311028,"Imabari SB Hiroshima",151451,,,,13870,,,15.08,,68253,"Diverse",,,,"YM Wellspring",,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 76rpm",,,"Y",,,,,,"2626","Marugame/La Darien","Japan",,"3FFG9",,"Containerships",80824,"Extra Large (100+)","Japan"
16311381,"Jiangsu New YZJ",113976,,,,11923,,"04-Jun-2017",16.67,,62816,"Container","04-Apr-2020",,,"Kota Pahlawan",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, Ø9.70m",,,,,,,,,"YZJ2015-1208","Hai Ping 1601 Limited","Singapore",,"9V5293",,"Containerships",79650,"Very Large (51-100)","Singapore"
16311394,"Yangzi Xinfu SB",113976,,,,11923,,"20-Jun-2017",16.33,,62816,"Sub-Panamax Container",,,,"Paranagua Express",35151,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, Ø9.70m",,"Y",,,,,,,"YZJ2015-1209","WAN HAI LINES (SINGAPORE) PTE LTD","Taiwan",,"9V5294",,"Containerships",79650,"Very Large (51-100)","Taiwan"
16311402,"Yangzi Xinfu SB",113976,,,,11923,,"19-Jun-2017",15.74,,62816,"Post-Panamax Container",,,,"Seaspan Osprey",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, Ø9.70m",,"Y",,,,,,,"YZJ2015-1210","Xiang L49 HK Intl. Ship Lease Co, Ltd.","Canada",,"VRTG6",,"Containerships",79650,"Extra Large (100+)","Canada"
16311415,"Yangzi Xinfu SB",113976,,,,11923,,"25-Aug-2017",15.89,,62816,"Container","16-Nov-2019",,,"Kota Pelangi",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, Ø9.70m",,,,,,,,,"YZJ2015-1211","Hai Ping 1604 Limited","Singapore",,"9V5296",,"Containerships",79650,"Very Large (51-100)","Singapore"
16311473,"Jiangsu New YZJ",43628,,,,3947,1915,"07-Apr-2017",15.57,,17495,"Post-Panamax Container",,1552,2395,"Polar Mexico",20288,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 91rpm",,,,,,,,,"YZJ2015-1200","Polar Mexico Maritime Ltd.","Denmark",,"9V6081",,"Containerships",79651,"Large (21-50)","Denmark"
16311486,"Jiangsu New YZJ",43628,,,4830.64,3947,1915,"07-Apr-2017",15.93,,17495,"Post-Panamax Container",,1552,2395,"Polar Colombia",20288,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 91rpm",,,,,,,,,"YZJ2015-1201","Polar Colombia Maritime Ltd. ,","Denmark",,"9V6726",,"Containerships",79651,"Small (6-10) ","Denmark"
16311499,"Jiangsu New YZJ",43628,,,4830.64,3947,1915,"17-Jul-2017",15.9,,17495,"Post-Panamax Container",,1552,2395,"Polar Ecuador",20288,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 91rpm",,,,,,,,,"YZJ2015-1202","AP Moller Singapore Pte. Ltd.","Denmark",,"9V8896",,"Containerships",79651,"Large (21-50)","Denmark"
16311507,"Jiangsu New YZJ",43628,,,4830.64,3947,1915,"17-Jul-2017",16.21,,17495,"Post-Panamax Container",,1552,2395,"Polar Costa Rica",20288,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 91rpm",,,,,,,,,"YZJ2015-1203","A.P. MOLLER SINGAPORE PTE. LTD.","Denmark",,"9V9325",,"Containerships",79651,"Large (21-50)","Denmark"
16311510,"Jiangsu New YZJ",43628,,,4830.64,3947,1915,"28-Sep-2017",15.34,,17495,"Post-Panamax Container",,1552,2395,"Polar Argentina",20288,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 91rpm",,"Y",,,,,,,"YZJ2015-1206","Jiali Intl. Ship Lease Co, Ltd.","Greece",,"9HA4704",,"Containerships",79651,"Extra Large (100+)","Greece"
16311523,"Jiangsu New YZJ",43628,,,4830.64,3947,1915,"04-Dec-2017",16.1,,17495,"Post-Panamax Container",,1552,2395,"Polar Brasil",20288,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 91rpm",,"Y",,,,,,,"YZJ2015-1207","Jiatai Intl. Ship Lease Co, Ltd.","Greece",,"9HA4703",,"Containerships",79651,"Extra Large (100+)","Greece"
16311536,"Jiangsu New YZJ",43628,,,4658,3947,1915,"28-Sep-2017",15.84,,17495,"Container",,1552,2395,"Polar Chile",20191,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 91rpm",,,,,,,,,"YZJ2015-1204","CAS CHARLOTTE LIMITED","Germany",,"D5PH8",,"Containerships",79651,"Very Large (51-100)","Germany"
16311549,"Jiangsu New YZJ",43628,,,4830.64,3947,1915,"04-Dec-2017",16.21,,17495,"Container",,1552,2395,"Polar Peru",20288,"1 x FP Propeller (Aft Centre) (mechanical), MMG, 91rpm",,,,,,,,,"YZJ2015-1205","CAS KATHARINA LIMITED","Germany",,"D5QB7",,"Containerships",79651,"Very Large (51-100)","Germany"
16311578,"CSBC (Kaohsiung)",32659,,,,2926,,"23-Oct-2017",15.46,,12583,"Post-Panamax Container","24-Jan-2019",,,"Ever Beady",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 91rpm",,"Y",,,,,,,"1070","Evergreen Marine Corp. (Taiwan) Ltd.","Taiwan",,"BKLH",,"Containerships",79611,"Extra Large (100+)","Taiwan"
16311581,"CSBC (Kaohsiung)",32659,,,,2926,,"23-Jan-2018",15.53,,12583,"Post-Panamax Container","30-Sep-2019",,,"Ever Bonus",12910,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 91rpm",,"Y",,,,,,,"1071","GREENCOMPASS MARINE S.A.","Taiwan",,"3FQI9",,"Containerships",79611,"Extra Large (100+)","Taiwan"
16311594,"CSBC (Kaohsiung)",32659,,,2983.5,2926,,"23-Jan-2018",16.3,,12583,"Post-Panamax Container","25-Aug-2019",,,"Ever Beamy",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 91rpm",,"Y",,,,,,,"1072","Evergreen Marine Corp. (Taiwan) Ltd.","Taiwan",,"BKLK",,"Containerships",79611,"Extra Large (100+)","Taiwan"
16311602,"CSBC (Kaohsiung)",32659,,,,2926,,"23-Mar-2018",16.47,,12583,"Post-Panamax Container",,,,"Ever Boomy",12910,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 91rpm",,"Y",,,,,,,"1073","GREENCOMPASS MARINE S.A.","Taiwan",,"HOGZ",,"Containerships",79611,"Extra Large (100+)","Taiwan"
16311615,"CSBC (Kaohsiung)",32659,,,,2926,,"23-Mar-2018",16.13,,12583,"Post-Panamax Container",,,,"Ever Bloom",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 91rpm",,"Y",,,,,,,"1074","Evergreen Marine Corp. (Taiwan) Ltd.","Taiwan",,"BKLM",,"Containerships",79611,"Extra Large (100+)","Taiwan"
16312304,"Jiangsu New YZJ",113828,,,,11800,,"10-Oct-2017",16.51,,63897,"Post-Panamax Container",,,,"Buenos Aires Express",35530,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 80rpm",,"Y",,,,,,,"YZJ2015-1212","Seaspan Ship Management Ltd.","Canada",,"VRRN7",,"Containerships",79667,"Extra Large (100+)","Canada"
16312317,"Yangzi Xinfu SB",113828,,,,11800,,,15.96,,63897,"Post-Panamax Container",,,,"Seaspan Falcon",35151,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 76rpm",,"Y",,,,,,,"YZJ2015-1213","Jianian International","Canada",,"VRRN8",,"Containerships",79667,"Extra Large (100+)","Canada"
16312320,"Yangzi Xinfu SB",113828,,,,11800,,"31-Oct-2017",16.01,,63897,"Post-Panamax Container",,,,"Seaspan Raptor",35530,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 76rpm",,"Y",,,,,,,"YZJ2015-1214","Xiang L48 HK Intl.","Canada",,"VRRQ7",,"Containerships",79667,"Extra Large (100+)","Canada"
