"Listing"

"WFR Listing"
"Created 15 February 2022 02:21"


"CVN","IMO Number","Name","Built Date","Owner","Status","GT","Year Rebuilt Convert","Old Type","Main Bunker Capacity (m3)","Beta Atlantic/Pacific Based (Last 12 Months)","TEU","FEU Total Cap","Launch Date","Operational Speed (knots)","TPC","NT","Strengthened for Heavy Cargo","Strengthened for Ore","Owner Main Vessel Type","SOx Scrubber 1 Retrofit Date","Max TEU in Holds","Max TEU on Deck","Alternative Name","Ballast Cap (cu m)","Propulsor Detail","Crew Total No","Public Listed Company","Financial Lessor Owner","Alternative Fuel Types","Cargo Interests Company","State Interests Company","Private Equity Company","Joint Venture Company (Owner)","Hull No","Registered Owner Company","Box Hold Ind","Group Owner Country/Region","Great Lakes Only","Call Sign"
16243673,9670418,"CS Celeste","01-May-2014","Campbell Shipping","In Service",24877,,,1300,"Atlantic/Pacific",,,,11.39,,12436,,,"Handysize Bulker",,,,"CS Celeste",16142,"1 x FP Propeller (Aft Centre) (mechanical), Wartsila CME, 94.90rpm, Ø6.00m",,,,,,,,,"134","CFT Investments 1 LLC","Y","Bahamas",,"V7QI3"
16320075,9747235,"Venture Soul","01-Mar-2016","HBC Hamburg","In Service",24872,,,,"Atlantic/Pacific",,,"24-Nov-2015",11.55,51.6,12926,,,"Handysize Bulker",,,,"Venture Soul",15634,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Wuhan Heavy, 99rpm",,,,,,,,,"146","OCEAN TRADER I LLC",,"Germany",,"V7A4801"
16320062,9743227,"Hamburg Way","01-Jun-2016","Nisshin Shipping","In Service",24872,,,,"Atlantic/Pacific",,,"31-Mar-2016",11.49,,12926,,,"Bulker",,,,"Hamburg Way",15634,"1 x Propeller (Aft Centre) (mechanical) (Bronze), Wuhan Heavy",,,,,,,,,"137","ST. VINCENT SHIPPING, INC.",,"Japan",,"DUIF"
16320088,9747247,"Hamburg Pearl","01-Apr-2016","Nisshin Shipping","In Service",24872,,,,"Atlantic/Pacific",,,"05-Jan-2016",11.45,52,12926,,,"Bulker",,,,"Hamburg Pearl",15634,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Wuhan Heavy, 99rpm",,,,,,,,,"147","ST. VINCENT SHIPPING, INC.",,"Japan",,"DUIC"
16320091,9771482,"Brighten Trader","01-Jan-2017","Nisshin Shipping","In Service",24872,,,,"Atlantic/Pacific",,,"23-Aug-2016",11.72,,12926,,,"Bulker",,,,"Brighten Trader",15634,"1 x Propeller (Aft Centre) (mechanical) (Bronze), Wuhan Heavy",,,,,,,,,"149","SEA QUEEN SHIPPING CORPORATION",,"Japan",,"DUIV"
16306279,9743215,"Western Miami","01-Jul-2015","Nisshin Shipping","Idle",24868,,,,"Atlantic/Pacific",,,"31-Mar-2015",10.68,,12926,,,"Bulker",,,,"Western Miami",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Wuhan Heavy, 99rpm",,,,,,,,,"136","Sagana Shipping, Inc.",,"Japan",,"DUHN"
16254695,9700005,"Western London","01-Jan-2015","Nisshin Shipping","In Service",24868,,,,"Atlantic/Pacific",,,"21-Jul-2014",11.41,,12926,,,"Bulker",,,,"Western London",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Wuhan Heavy, 99rpm",,,,,,,,,"138","Victoria Ship Management, Inc.",,"Japan",,"DUGN"
16254703,9700017,"Western Panama","01-Jan-2015","Nisshin Shipping","In Service",24868,,,,"Atlantic",,,"18-Sep-2014",10.5,,12926,,,"Bulker",,,,"Western Panama",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Wuhan Heavy, 99rpm",,,,,,,,,"139","Victoria Ship Management, Inc.",,"Japan",,"DUGV"
16254716,9700029,"Western Lima","01-Apr-2015","Nisshin Shipping","In Service",24868,,,,"Atlantic/Pacific",,,"27-Nov-2014",11.4,,12926,,,"Bulker",,,,"Western Lima",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Wuhan Heavy, 99rpm",,,,,,,,,"140","AMETHYST SHIPPING CO INC.",,"Japan",,"DUGY"
16254729,9700031,"Western Durban","01-Jun-2015","Nisshin Shipping","In Service",24868,,,,"Atlantic/Pacific",,,"16-Jan-2015",11.61,,12926,,,"Bulker",,,,"Western Durban",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Wuhan Heavy, 99rpm",,,,,,,,,"141","Sagana Shipping, Inc.",,"Japan",,"DUHD"
16406517,9926013,"N/B Oshima Shipbuilding Saikai 11006","01-Apr-2022","Unknown Japanese","On Order",24868,,,,,,,,,,,,,,,,,"N/B Oshima Shipbuilding 11006",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"11006",,,"Japan"
16419946,9942196,"N/B Oshima Shipbuilding Saikai 11035","01-Jan-2023","Unknown Japanese","On Order",24868,,,,,,,,,,,,,,,,,"N/B Oshima Shipbuilding 11035",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"11035",,,"Japan"
16406454,9926049,"N/B Oshima Shipbuilding Saikai 11011","01-Jun-2022","Unknown Japanese","On Order",24868,,,,,,,,,,,,,,,,,"N/B Oshima Shipbuilding 11011",,"1 x Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"11011",,,"Japan"
16406467,9926051,"N/B Oshima Shipbuilding Saikai 11012","01-Nov-2022","Unknown Japanese","On Order",24868,,,,,,,,,,,,,,,,,"N/B Oshima Shipbuilding 11012",,"1 x Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"11012",,,"Japan"
16413357,,"N/B Oshima Shipbuilding Saikai 11034","01-Jan-2024","Unknown Japanese","On Order",24868,,,,,,,,,,,,,,,,,"N/B Oshima Shipbuilding 11034",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"11034",,,"Japan"
16413249,,"N/B Oshima Shipbuilding Saikai 10997","01-Apr-2023","Unknown Japanese","On Order",24868,,,,,,,,,,,,,,,,,"N/B Oshima Shipbuilding 10997",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"10997",,,"Japan"
16413252,,"N/B Oshima Shipbuilding Saikai 10998","01-Jun-2022","Unknown Japanese","On Order",24868,,,,,,,,,,,,,,,,,"N/B Oshima Shipbuilding 10998",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"10998",,,"Japan"
16413265,,"N/B Oshima Shipbuilding Saikai 10999","01-Jun-2023","Unknown Japanese","On Order",24868,,,,,,,,,,,,,,,,,"N/B Oshima Shipbuilding 10999",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"10999",,,"Japan"
16425800,9950612,"N/B Oshima Shipbuilding Saikai 11018","01-Apr-2023","Unknown Japanese","On Order",24868,,,,,,,,,,,,,,,,,"N/B Oshima Shipbuilding 11018",,"1 x Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"11018",,,"Japan"
16425813,9950624,"N/B Oshima Shipbuilding Saikai 11019","01-May-2023","Unknown Japanese","On Order",24868,,,,,,,,,,,,,,,,,"N/B Oshima Shipbuilding 11019",,"1 x Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"11019",,,"Japan"
16330632,9761231,"NY Trader III","01-Sep-2016","Nisshin Shipping","In Service",24842,,,,"Pacific",,,"01-Jun-2016",10.66,,12926,,,"Bulker",,,,"NY Trader III",15634,"1 x Propeller (Aft Centre) (mechanical) (Bronze), Wuhan Heavy",,,,,,,,,"148","ST. VINCENT SHIPPING, INC.",,"Japan",,"DUIN"
16417926,,"N/B Onomichi Dockyd","01-Jan-2023","Kyokuto Shipping","On Order",24832,,,,,,,,,,,,,"Handymax Bulker",,,,"N/B Onomichi Dockyd",,"1 x FP Propeller (Aft Centre) (mechanical), 110rpm",,,,,,,,,,,"Y","Japan"
16417876,9948255,"N/B Onomichi Dockyd Onomichi 782","01-Jan-2023","Unknown","On Order",24832,,,,,,,,,,,,,,,,,"N/B Onomichi Dockyd 782",,"1 x FP Propeller (Aft Centre) (mechanical), 110rpm",,,"Y",,,,,,"782",,"Y","Unknown"
16417889,9948267,"N/B Onomichi Dockyd Onomichi 783","01-Jan-2023","Unknown","On Order",24832,,,,,,,,,,,,,,,,,"N/B Onomichi Dockyd 783",,"1 x FP Propeller (Aft Centre) (mechanical), 110rpm",,,"Y",,,,,,"783",,"Y","Unknown"
16417892,9948279,"N/B Onomichi Dockyd Onomichi 784","01-Jan-2023","Unknown","On Order",24832,,,,,,,,,,,,,,,,,"N/B Onomichi Dockyd 784",,"1 x FP Propeller (Aft Centre) (mechanical), 110rpm",,,"Y",,,,,,"784",,"Y","Unknown"
16421523,9943231,"N/B Saiki Hvy. Ind. Saiki 697","01-Jul-2022","Far East Shpg. & Trg","On Order",24832,,,,,,,,,,,,,"Handymax Bulker",,,,"N/B Saiki Hvy. Ind. 697",,"1 x FP Propeller (Aft Centre) (mechanical), 110rpm",,,,,,,,,"697",,"Y","Japan"
16421536,9943243,"N/B Saiki Hvy. Ind. Saiki 699","01-Oct-2022","Far East Shpg. & Trg","On Order",24832,,,,,,,,,,,,,"Handymax Bulker",,,,"N/B Saiki Hvy. Ind. 699",,"1 x FP Propeller (Aft Centre) (mechanical), 110rpm",,,,,,,,,"699",,"Y","Japan"
16417900,9941570,"N/B Onomichi Dockyd Onomichi 698","01-Jan-2023","Goldenport Shipmgmt","On Order",24832,,,,,,,,,,,,,"Bulker",,,,"N/B Onomichi Dockyd 698",,"1 x FP Propeller (Aft Centre) (mechanical), 110rpm",,,,,,,,,"698",,"Y","Greece"
16417913,,"N/B Onomichi Dockyd","01-Jan-2023","Goldenport Shipmgmt","On Order",24832,,,,,,,,,,,,,"Bulker",,,,"N/B Onomichi Dockyd",,"1 x FP Propeller (Aft Centre) (mechanical), 110rpm",,,,,,,,,,,"Y","Greece"
16392272,9912440,"Bunun Star","01-Feb-2022","Wisdom Marine Group","On Order",24832,,,,,,,,,,,"Y",,"Bulker",,,,"N/B Saiki Hvy. Ind. 696",,"1 x FP Propeller (Aft Centre) (mechanical)",,"Y",,,,,,,"696",,,"Taiwan"
16215904,9635468,"CS Sarafina","01-Feb-2014","Campbell Shipping","In Service",24793,,,3792.03,"Atlantic/Pacific",,,"04-Nov-2013",11.42,52.4,12488,,,"Handysize Bulker",,,,"CS Sarafina",16764,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Wartsila Propulsion, 117rpm",,,,,,,,,"NB0029","SARAFINA SHIPPING COMPANY LIMITED","N","Bahamas",,"C6AY7"
16266593,9721554,"Pakhoi","01-Feb-2016","Swire Bulk","In Service",24785,,,1300,"Atlantic/Pacific",,,"30-Sep-2015",12.39,51.12,13026,,,"Handysize Bulker",,,,"Pakhoi",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm",,,,,,,,,"672","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"VRPD3"
16266706,9721566,"Pekin","01-Mar-2016","Swire Bulk","In Service",24785,,,1300,"Atlantic/Pacific",,,"23-Nov-2015",11.99,51.12,13026,,,"Handysize Bulker",,,,"Pekin",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm",,,,,,,,,"673","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"VRPJ3"
16266719,9721578,"Powan","01-May-2016","Swire Bulk","In Service",24785,,,1300,"Pacific",,,,11.41,51.12,13036,,,"Handysize Bulker",,,,"Powan",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm",,,,,,,,,"674","China Navigation Co Pte Ltd","Y","United Kingdom",,"VRPL9"
16266722,9721580,"Poyang","01-Aug-2016","Swire Bulk","In Service",24785,,,1300,"Atlantic",,,,12.28,51.12,12983,,,"Handysize Bulker",,,,"Poyang",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm",,,,,,,,,"675","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"VRPM2"
16242584,9690901,"Foochow","01-Aug-2015","Swire Bulk","In Service",24785,,,1200,"Atlantic/Pacific",,,"09-May-2015",11.66,51.12,13022,,,"Handysize Bulker",,,,"Foochow",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm, Ø6.00m",24,,,,,,,,"CX0351","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"9V2175"
16242597,9690913,"Funing","01-Nov-2015","Swire Bulk","In Service",24785,,,1200,"Atlantic/Pacific",,,"10-Jul-2015",11.17,51.12,13019,,,"Handysize Bulker",,,,"Funing",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm, Ø6.00m",24,,,,,,,,"CX0352","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"9V2176"
16242605,9714226,"Hanyang","01-Jan-2016","Swire Bulk","In Service",24785,,,1200,"Atlantic/Pacific",,,"28-Aug-2015",11.29,51.12,13019,,,"Handysize Bulker",,,,"Hanyang",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm, Ø6.00m",24,,,,,,,,"CX0353","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"9V2460"
16242618,9714238,"Hoihow","01-Feb-2016","Swire Bulk","In Service",24785,,,1200,"Atlantic/Pacific",,,"12-Oct-2015",11.19,51.12,13029,,,"Handysize Bulker",,,,"Hoihow",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm, Ø6.00m",24,,,,,,,,"CX0354","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"9V2461"
16242621,9714252,"Hunan","01-Apr-2016","Swire Bulk","In Service",24785,,,1200,"Pacific",,,,11.79,51.12,12983,,,"Handysize Bulker",,,,"Hunan",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm, Ø6.00m",24,,,,,,,,"CX0355","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"9V2462"
16242634,9714264,"Hupeh","01-Jun-2016","Swire Bulk","In Service",24785,,,1200,"Pacific",,,"25-Jan-2016",11.89,51.12,13022,,,"Handysize Bulker",,,,"Hupeh",13725,"1 x FP Propeller (Aft Centre) (mechanical), 124rpm, Ø6.00m",24,,,,,,,,"CX0356","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"9V2463"
16228591,9657868,"Wuhu","01-Jan-2014","Swire Bulk","In Service",24785,,,1200,"Atlantic/Pacific",,,"10-Oct-2013",12.06,51.6,12545,"Y",,"Handysize Bulker",,,,"Wuhu",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm, Ø6.00m",24,,,,,,,,"CX0343","BDelta Vessel No 3 Pty Ltd","Y","United Kingdom",,"VRNT5"
16228609,9657870,"Wulin","01-Mar-2014","Swire Bulk","In Service",24785,,,1200,"Atlantic/Pacific",,,"09-Dec-2013",11.39,51.6,12538,"Y",,"Handysize Bulker",,,,"Wulin",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm, Ø6.00m",24,,,,,,,,"CX0344","BDelta Vessel No 4 Pty Ltd","Y","United Kingdom",,"VRNT7"
16228612,9681871,"Eredine","01-Jun-2014","Swire Bulk","In Service",24785,,,1200,"Atlantic/Pacific",,,"12-Feb-2014",12.19,51.12,13019,,,"Handysize Bulker",,,,"Eredine",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm, Ø6.00m",24,,,,,,,,"CX0345","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"9V8850"
16228625,9681883,"Erradale","01-Sep-2014","Swire Bulk","In Service",24785,,,1200,"Atlantic/Pacific",,,"17-May-2014",12.16,51.12,13014,,,"Handysize Bulker",,,,"Erradale",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm, Ø6.00m",24,,,,,,,,"CX0346","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"9V2064"
16228638,9681895,"Erisort","01-Oct-2014","Swire Bulk","In Service",24785,,,1200,"Pacific",,,"15-Jul-2014",12.6,51.12,12983,,,"Handysize Bulker",,,,"Erisort",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm, Ø6.00m",24,,,,,,,,"CX0347","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"9V2067"
16228641,9681900,"Eriskay","01-Jan-2015","Swire Bulk","In Service",24785,,,1200,"Atlantic/Pacific",,,"30-Aug-2014",11.78,51.12,13021,,,"Handysize Bulker",,,,"Eriskay",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm, Ø6.00m",24,,,,,,,,"CX0348","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"9V2068"
16228654,9690884,"Fengning","01-Jan-2015","Swire Bulk","In Service",24785,,,1200,"Atlantic/Pacific",,,,12.61,51.12,12983,,,"Handysize Bulker",,,,"Fengning",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm, Ø6.00m",24,,,,,,,,"CX0349","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"9V2173"
16228667,9690896,"Fengtien","01-May-2015","Swire Bulk","In Service",24785,,,1200,"Atlantic/Pacific",,,"21-Jan-2015",11.96,51.12,13035,,,"Handysize Bulker",,,,"Fengtien",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm, Ø6.00m",24,,,,,,,,"CX0350","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"9V2174"
16263813,9715191,"Liangchow","01-Sep-2015","Swire Bulk","In Service",24785,,,1300,"Atlantic/Pacific",,,"27-Apr-2015",11.74,51.12,13028,,,"Handysize Bulker",,,,"Liangchow",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm",,,,,,,,,"668","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"VROP8"
16263826,9715206,"Lintan","01-Oct-2015","Swire Bulk","In Service",24785,,,1300,"Atlantic/Pacific",,,"13-Jun-2015",12.02,51.12,13033,,,"Handysize Bulker",,,,"Lintan",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm",,,,,,,,,"669","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"VROU2"
16263839,9715218,"Luchow","01-Nov-2015","Swire Bulk","In Service",24785,,,1300,"Atlantic/Pacific",,,"27-Jul-2015",11.73,51.12,13019,,,"Handysize Bulker",,,,"Luchow",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm",,,,,,,,,"670","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"VROY6"
16263842,9715220,"Luenho","01-Jan-2016","Swire Bulk","In Service",24785,,,1300,"Atlantic/Pacific",,,"19-Aug-2015",11.68,51.12,13028,,,"Handysize Bulker",,,,"Luenho",13725,"1 x FP Propeller (Aft Centre) (mechanical), 99rpm",,,,,,,,,"671","Swire Bulk Holdings Pte. Ltd.","Y","United Kingdom",,"VROY5"
16322853,9761695,"Teng Da","01-May-2016","NASCO","In Service",24750,,,,"Pacific",,,"03-Aug-2015",11.98,,12765,"Y",,"Handymax Bulker",,,,"Teng Da",15260,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"DZ-42","TENG DA MARINE INC.",,"China P.R.",,"3EZR7"
16297050,9761700,"Wang Da","01-Sep-2016","NASCO","Idle",24750,,,,"Atlantic/Pacific",,,"03-Nov-2015",11.89,,12765,"Y",,"Handymax Bulker",,,,"Wang Da",15260,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"DZ-43","WANG DA MARINE INC.",,"China P.R.",,"3EFG3"
16278967,9738088,"Zhen Zhu Hai","01-Sep-2015","COSCO Shipping Bulk","In Service",24748,,,,"Atlantic/Pacific",,,,12.46,51.12,13171,,,"Bulker",,,,"Zhen Zhu Hai",24460,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Dalian Marine, 99rpm, Ø6.00m",,,,,,"Y",,,"NB009-1",,,"China P.R.",,"VROT8"
16278970,9738090,"Hu Po Hai","01-Nov-2015","COSCO Shipping Bulk","In Service",24748,,,,"Atlantic/Pacific",,,,11.92,51.12,13171,,,"Bulker",,,,"Hu Po Hai",24460,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Dalian Marine, 99rpm, Ø6.00m",,,,,,"Y",,,"NB009-2","Hu Po Hai Shipping Ltd.",,"China P.R.",,"VROW9"
16278983,9738105,"Lan Bao Hai","01-Dec-2015","COSCO Shipping Bulk","Idle",24748,,,,"Atlantic/Pacific",,,"15-Jun-2015",12.12,51.12,13171,,,"Bulker",,,,"Lan Bao Hai",24460,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Dalian Marine, 99rpm, Ø6.00m",,,,,,"Y",,,"NB009-3",,,"China P.R.",,"VRPA8"
16278996,9738117,"Shan Hu Hai","01-Aug-2016","COSCO Shipping Bulk","In Service",24748,,,,"Atlantic/Pacific",,,"15-Jun-2015",12,51.12,13171,,,"Bulker",,,,"Shan Hu Hai",24460,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Dalian Marine, 99rpm, Ø6.00m",,,,,,"Y",,,"NB009-4",,,"China P.R.",,"VRPD4"
16237801,9598921,"Dorthe Oldendorff","01-Jun-2019","Oldendorff Carriers","In Service",24726,,,2325.92,"Atlantic/Pacific",,,"06-Jan-2014",12.69,48.07,12707,,,"Bulker",,,,"Dorthe Oldendorff",14688,"1 x FP Propeller (Aft Centre) (mechanical), Kamome, 127rpm",,,,,,,,,"P1001","CATANIA SHIPPING INC.","Y","Germany",,"D5PX8"
16276589,9733258,"La Solognais","01-Apr-2015","Louis Dreyfus (LDA)","In Service",24725,,,,"Atlantic/Pacific",,,"10-Nov-2014",11.82,51.12,13677,,,"Bulker",,,,"La Solognais",13725,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Dalian Marine, 99rpm",,,,,"Y",,,,"NB007-5","Louis Dreyfus Armateurs S.A.S.",,"France",,"9HA3583"
16276592,9733260,"La Chambordais","01-Jun-2015","Louis Dreyfus (LDA)","In Service",24725,,,,"Pacific",,,"10-Nov-2014",11.42,51.12,13677,,,"Bulker",,,,"La Chambordais",13725,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Dalian Marine, 99rpm",,,,,"Y",,,,"NB007-6","Sas Caroline 57",,"France",,"9HA3584"
16276600,9733272,"La Sauternais","01-Aug-2015","Louis Dreyfus (LDA)","In Service",24725,,,,"Atlantic/Pacific",,,"24-Jan-2015",11.83,51.12,13677,,,"Bulker",,,,"La Sauternais",13725,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Dalian Marine, 99rpm",,,,,"Y",,,,"NB007-7","Lda Roullier S.A.S.",,"France",,"9HA3633"
16276613,9733284,"La Sillonais","01-Oct-2015","Louis Dreyfus (LDA)","In Service",24725,,,,"Pacific",,,"24-Jan-2015",11.59,51.12,13677,,,"Bulker",,,,"La Sillonais",13725,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Dalian Marine, 99rpm",,,,,"Y",,,,"NB007-8","Caroline 59 Sas",,"France",,"9HA3632"
16205563,9618018,"La Guimorais","01-Apr-2014","Louis Dreyfus (LDA)","In Service",24725,,,1661.7,"Pacific",,,"17-Oct-2013",10.68,51.12,13677,,,"Bulker",,,,"La Guimorais",13725,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Dalian Marine, 90rpm",24,,,,"Y",,,,"NB007-2","Snc Cecile",,"France",,"9HA3382"
16205897,9646895,"La Landriais","01-Aug-2014","Louis Dreyfus (LDA)","In Service",24725,,,1661.7,"Pacific",,,"09-May-2014",11.48,51.12,13677,,,"Bulker",,,,"La Landriais",13725,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Dalian Marine, 90rpm",24,,,,"Y",,,,"NB007-3","Diderot Financement 17",,"France",,"9HA3386"
16205905,9646900,"La Richardais","01-Sep-2014","Louis Dreyfus (LDA)","In Service",24725,,,1661.7,"Pacific",,,"09-May-2014",10.5,51.12,13677,,,"Bulker",,,,"La Richardais",13725,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Dalian Marine, 90rpm",24,,,,"Y",,,,"NB007-4","Lda Roullier Sas",,"France",,"9HA3385"
16399792,9920344,"Xing Hang Lian","01-Jun-2020","Taizhou Xinghang","In Service",24719,,,,"Pacific",,,,10.18,,13842,,,"Bulker",,,,"Xing Hang Lian",12272,"1 x Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,,,,"China P.R.",,"BOGU7"
16412363,9937737,"Pu Sheng 66","01-Mar-2021","Dongguan Yinghao","In Service",24719,,,,"Pacific",,,,9.56,,13842,,,"Panamax Bulker",,,,"Pu Sheng 66",12387,"1 x Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,,,,"China P.R."
16385632,9889655,"African Margaux","01-Jul-2020","Aono Kaiun K.K.","In Service",24679,,,1812.43,"Pacific",,,"22-Apr-2020",12.19,,12351,,,"Sub 10K Tanker",,,,"African Margaux",,"1 x FP Propeller (Aft Centre) (mechanical), 115rpm",,,,,,,,,"7347","Aono Marine Co, Ltd.",,"Japan",,"V7A4143"
16370317,9864887,"St. Aidan","01-Dec-2019","Tri Bulk Shpg Ltd","In Service",24667,,,,"Pacific",,,,11.53,51.44,12351,"Y",,"Handysize Bulker",,,,"St. Aidan",16477,"1 x FP Propeller (Aft Centre) (mechanical), 115rpm",,,,,,,,,"7342","Viviana Shipping Co.",,"Greece",,"V7A5013"
16370320,9864899,"St. David","01-Apr-2020","Tri Bulk Shpg Ltd","In Service",24667,,,,"Atlantic/Pacific",,,"14-Jan-2020",11.88,51.44,12351,"Y",,"Handysize Bulker",,,,"St. David",16477,"1 x FP Propeller (Aft Centre) (mechanical), 115rpm",,,,,,,,,"7346",,,"Greece",,"V7A5174"
16349289,9836907,"Oregon Harmony","01-Feb-2019","Dowa Line Co Ltd","In Service",24665,,,,"Atlantic",,,"23-Oct-2018",12.06,,12047,,,"Handysize Bulker",,,,"Oregon Harmony",,"1 x FP Propeller (Aft Centre) (mechanical), 110rpm",,,,,,,,,"7336","CAMINO REINA MARITIME S.A.",,"Japan",,"3EOJ4"
16414954,9944572,"Wan Yu 1","01-May-2021","Taizhou Wanyu","In Service",24662,,,,"Pacific",,,,10.34,,13810,,,"Handysize Bulker",,,,"Wan Yu 1",12272,"1 x Propeller (Aft Centre) (mechanical)",,,,,,,,,,,,"China P.R."
16313864,9780304,"New Days","01-Jan-2017","Toda Kisen KK","In Service",24655,,,,"Pacific",,,"06-Jul-2016",11.48,,12351,,,"Diverse",,,,"New Days",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"7307","Trio Happiness, S.A.",,"Japan",,"3FQY5"
16313877,9780316,"New Face","01-Mar-2017","Toda Kisen KK","In Service",24655,,,,"Pacific",,,"05-Oct-2016",12.11,,12351,,,"Diverse",,,,"New Face",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"7310","Trio Happiness, S.A.",,"Japan",,"HONR"
16313880,9773480,"Alaska","01-Jan-2016","Mitsubishi Corp","In Service",24649,,,,"Pacific",,,"06-Oct-2015",11.25,,12351,,,"Bulker",,,,"Alaska",16153,"1 x FP Propeller (Aft Centre) (mechanical), 115rpm",,"Y","Y",,,,,,"3691","NYT SHIPPING LIMITED",,"Japan",,"3FXW7"
16375341,9883728,"Global Forest","01-Mar-2021","Sato Steamship","In Service",24649,,,1754.5,"Pacific",,,"06-Nov-2020",11.54,,12020,,,"Bulker",,,,"Global Forest",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,"Y","899","Stevens Line Co, Ltd.",,"Japan",,"D5ZM5"
