"Listing"

"WFR Listing"
"Created 16 February 2022 06:05"


"CVN","Hatches Total No","SOx Scrubber Details","NOx Detail","Main Engine LNG Capable","Alternative Fuel Type Ready","Dwt per TEU","Beta Deployment (Last 12 Months)","Beta Port (Last 12 Months)","Beta Country (Last 12 Months)","Beta Region (Last 12 Months)","Beta Global Zone Group (Last 12 Months)","West Coast N America Deployment (Time in Last 12 Months, %)","West Coast S America Deployment (Time in Last 12 Months, %)","East Coast N America Deployment (Time in Last 12 Months, %)","East Coast S America Deployment (Time in Last 12 Months, %)","West Coast Africa Deployment (Time in Last 12 Months, %)","UK/Cont Deployment (Time in Last 12 Months, %)","East Coast Africa Deployment (Time in Last 12 Months, %)","Med/Black Sea Deployment (Time in Last 12 Months, %)","Australasia Deployment (Time in Last 12 Months, %)","Middle East Deployment (Time in Last 12 Months, %)","East Asia Deployment (Time in Last 12 Months, %)","Indian Subcont Deployment (Time in Last 12 Months, %)","SE Asia Deployment (Time in Last 12 Months, %)","North Asia Deployment (Time in Last 12 Months, %)","Southern Ocean Deployment (Time in Last 12 Months, %)","Arctic Deployment (Time in Last 12 Months, %)","Aux Consumption at Ballast Speed (tpd)","Aux Consumption at Laden Speed (tpd)","Aux Consumption In Port - Idle (tpd)","Aux Consumption In Port - Working (tpd)","Aux Consumption In Port (tpd)","Aux Consumption at Service Speed (tpd)","Boiler Detail","Hatch Description","Emergency Engine Detail","Depth Moulded (m)","Group","Beam Ext (m)"
16187500,5,,,,,,"International",,,,,2,12,33,24,6,21,,,,,,,,,,3,,,,,,,"1 x Boiler, Composite - Aalborg","F","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 159mm x 159mm bore/stroke 180mkW total at 1,800rpm driving 1 x AC generator(s) at 148ekW total, (186kVA total) 450V at 60Hz",15.2,"Bulk Carrier"
16187539,5,,,,,,"International",,,,,,,39,25,9,26,,1,,,,,,,,0,,,,,,,"1 x Boiler, Composite - Aalborg","F","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 159mm x 159mm bore/stroke 180mkW total at 1,800rpm driving 1 x AC generator(s) at 148ekW total, (186kVA total) 450V at 60Hz",15.2,"Bulk Carrier"
16187542,5,,,,,,"International",,,,,1,6,29,32,6,16,,5,3,,5,,1,,,,,,,,,,"1 x Boiler, Composite - Aalborg","F","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 159mm x 159mm bore/stroke 180mkW total at 1,800rpm driving 1 x AC generator(s) at 148ekW total, (186kVA total) 450V at 60Hz",15.2,"Bulk Carrier"
16187568,5,,,,,,"International",,,,,,,32,32,5,31,,,,,,,,,,0,,,,,,,"1 x Boiler, Composite - Aalborg","F","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 159mm x 159mm bore/stroke 180mkW total at 1,800rpm driving 1 x AC generator(s) at 148ekW total, (186kVA total) 450V at 60Hz",15.2,"Bulk Carrier"
16187571,5,,,,,,"International",,,,,,,11,38,6,24,4,2,,2,2,2,8,,,,,,,,,,"1 x Boiler, Composite - Aalborg","F","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 159mm x 159mm bore/stroke 180mkW total at 1,800rpm driving 1 x AC generator(s) at 148ekW total, (186kVA total) 450V at 60Hz",15.2,"Bulk Carrier"
16187584,5,,,,,,"International",,,,,7,13,23,17,7,13,,21,,,,,,,,0,,,,,,,"1 x Boiler, Composite - Aalborg","F","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 159mm x 159mm bore/stroke 180mkW total at 1,800rpm driving 1 x AC generator(s) at 148ekW total, (186kVA total) 450V at 60Hz",15.2,"Bulk Carrier"
16187597,5,,,,,,"International",,,,,0,7,28,25,16,23,,,,,,,,,,,,,,,,,"1 x Boiler, Composite - Aalborg","F","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 159mm x 159mm bore/stroke 180mkW total at 1,800rpm driving 1 x AC generator(s) at 148ekW total, (186kVA total) 450V at 60Hz",15.2,"Bulk Carrier"
16187605,5,,,,,,"International",,,,,1,12,28,20,4,35,,,,,,,,,,0,,,,,,,"1 x Boiler, Composite - Aalborg","F","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 159mm x 159mm bore/stroke 180mkW total at 1,800rpm driving 1 x AC generator(s) at 148ekW total, (186kVA total) 450V at 60Hz",15.2,"Bulk Carrier"
16187618,5,,,,,,"International",,,,,,2,28,17,22,11,,19,,,,,,,,2,,,,,,,"1 x Boiler, Composite - Aalborg","F","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 159mm x 159mm bore/stroke 180mkW total at 1,800rpm driving 1 x AC generator(s) at 148ekW total, (186kVA total) 450V at 60Hz",15.2,"Bulk Carrier"
16187621,5,,,,,,"International",,,,,2,22,3,24,18,3,,30,,,,,,,,,2.5,2.5,4,5,,,"1 x Boiler, Composite - Aalborg","F","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 159mm x 159mm bore/stroke 180mkW total at 1,800rpm driving 1 x AC generator(s) at 148ekW total, (186kVA total) 450V at 60Hz",15.2,"Bulk Carrier"
16187634,9,,,,,,"International",,,,,14,,2,2,2,0,3,2,12,,46,,18,1,,,,,6,8,,,,"S",,24.7,"Bulk Carrier"
16187647,9,,,,,,"International",,,,,,,,,,,0,5,22,4,23,14,32,,,,0.1,0.1,6,8,,,"1 x Boiler, Oil/Gas fired - Kangrim -  at 8.80 bar, 1 x Boiler, Exhaust Heated","S","1 x Emergency Diesel Gen. - Doosan Infracore AD086TI - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 186mkW total at 1,800rpm driving 1 x Leroy Somer ac generator(s) at 130ekW total, (162kVA total) at 60Hz",24.7,"Bulk Carrier"
16187650,6,"1 x Exhaust Scrubber - SOx",,,,,"International",,,,,,6,,,,,20,,10,,41,,29,,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",23.5,"Bulk Carrier"
16185843,7,,,,,,"International",,,,,,,6,14,7,,29,2,,2,6,17,20,1,,,,,2,3.5,,,,"S",,20.2,"Bulk Carrier"
16185922,7,,,,,,"International",,,,,15,,,,,,0,,3,,46,,31,5,,,,,,,,,,"S",,20.1,"Bulk Carrier"
16185935,7,,,,,,"International",,,,,10,,10,10,6,,13,,,,30,2,18,0,,,2.5,2.5,,4.5,,,,"S",,20.1,"Bulk Carrier"
16185948,7,,,,,,"International",,,,,,,,5,3,,7,,,,32,,53,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Saacke -  at 9 bar",,,19.6,"Bulk Carrier"
16185951,7,,,,,,"International",,,,"Asia",,,,,1,,3,,3,,33,,59,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Saacke -  at 9 bar",,,19.6,"Bulk Carrier"
16185964,7,,,,,,"International",,,,,,,,6,4,,11,,,,36,,43,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Saacke -  at 9 bar",,,19.6,"Bulk Carrier"
16185977,7,,,,,,"International",,,,,,,,15,7,,15,,7,,39,,17,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Saacke -  at 9 bar",,,19.6,"Bulk Carrier"
16186066,7,,,,,,"International",,,,,,,,22,12,9,20,7,,0,7,4,20,,,,,,,,,,"1 x Boiler, Composite - Aalborg - 20m2 at 8.82 bar","S","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 147mkW total at 1,800rpm driving 1 x Stamford Power AC generator(s) at 130ekW total, (163kVA total) at 60Hz",20.1,"Bulk Carrier"
16186079,7,,,,,,"International",,,,,8,,,8,2,,4,9,3,6,31,5,23,2,,,,,,,,,"1 x Boiler, Composite - Aalborg - 20m2 at 8.82 bar","S","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 147mkW total at 1,800rpm driving 1 x Stamford Power AC generator(s) at 130ekW total, (163kVA total) at 60Hz",20.1,"Bulk Carrier"
16186082,7,,,,,,"International",,,,,,,22,23,11,9,8,9,,16,,1,,,,,,,,,,,"1 x Boiler, Composite - Aalborg - 20m2 at 8.82 bar","S","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 147mkW total at 1,800rpm driving 1 x Stamford Power AC generator(s) at 130ekW total, (163kVA total) at 60Hz",20.1,"Bulk Carrier"
16186116,7,,,,,,"International",,,,,,11,,14,4,,8,8,13,11,10,4,16,,,,,,,,,,,"S",,20.19,"Bulk Carrier"
16186129,5,,,,,,"International",,,,,,,10,,2,62,,16,,,,,,,,10,,,,,,,"1 x Boiler, Composite - Saacke CMB-VS-1.6+1.1/7",,"1 x Emergency Diesel Gen. - Agco Sisu4-stroke  driving 1 x AC generator(s)",18.5,"Bulk Carrier"
16184433,7,,,,,,"International",,,,,,,8,,9,,4,25,12,11,13,6,13,,,,,,,,,,"1 x Boiler, Composite - Kangrim at 8 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x Leroy Somer LSAM 44.2 - AC generator(s) at 120ekW total, (150kVA total) 450V at 60Hz",20.2,"Bulk Carrier"
16184459,7,,,,,,"International",,,,,,,,11,7,,14,,13,,16,10,29,,,,,,,,,,"1 x Boiler, Composite - Kangrim at 6 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x AC generator(s) at 99ekW total, (124kVA total) 450V at 60Hz",20.2,"Bulk Carrier"
16184488,5,,,,,,"International",,,,,,,,9,21,19,25,18,,8,,1,,,,,,,,,,,"1 x Boiler, Composite",,"1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 150mkW total at 1,800rpm driving 1 x AC generator(s) at 150ekW total, (187kVA total) at 60Hz",14.6,"Bulk Carrier"
16184491,5,,,,,,"International",,,,,,14,,33,10,27,0,2,,2,,8,4,,,,,,,,,,"1 x Boiler, Composite",,"1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 150mkW total at 1,800rpm driving 1 x AC generator(s) at 150ekW total, (187kVA total) at 60Hz",14.6,"Bulk Carrier"
16184567,5,,,,,,"Regional",,,"East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,"F",,18,"Bulk Carrier"
16184570,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,"F",,18,"Bulk Carrier"
16184596,9,,,,,,"International",,,,,,,,9,20,,25,,,,25,,22,,,,,3.5,3.5,,,,"1 x Boiler, Composite - Osaka Boiler - 430m2 at 0.70 bar",,"1 x Emergency Diesel Gen. - Cummins Inc NT855-D(M) - 4-stroke 6-cyl. 140mm x 152mm bore/stroke 280mkW total at 1,800rpm driving 1 x AC generator(s) at 254ekW total, (318kVA total) 450V at 60Hz",24.9,"Bulk Carrier"
16184604,9,,,,,,"International",,,,,,,,7,4,,7,5,10,4,30,4,28,,,,,3.5,3.5,,,,"1 x Boiler, Composite - Osaka Boiler - 430m2 at 0.70 bar",,"1 x Emergency Diesel Gen. - Cummins Inc NT855-D(M) - 4-stroke 6-cyl. 140mm x 152mm bore/stroke 254mkW total at 1,800rpm driving 1 x ac generator(s) at 200ekW total, (250kVA total) 450V at 60Hz",24.9,"Bulk Carrier"
16184617,9,,,,,,"International",,,,,7,11,,,2,,7,,17,,33,,20,1,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler at 7.50 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 H - AC generator(s) at 170ekW total, (212.50kVA total) at 60Hz",24.4,"Bulk Carrier"
16184620,9,,,,,,"International",,,,,,,,15,7,,13,,11,,33,,22,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler at 6.50 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x AC generator(s) at 170ekW total, (212.50kVA total) at 60Hz",24.4,"Bulk Carrier"
16184659,7,,,,,,"International",,,,,,,,26,10,,22,,,,23,,19,,,,,,,,,,,"S",,20.2,"Bulk Carrier"
16184662,7,,,,,,"International",,,,,,,,37,11,,21,,,,15,,17,,,,,,,,,,,"S",,20.2,"Bulk Carrier"
16186174,9,,,,,,"International",,,,"Asia",,,,,,,,,21,,47,,32,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Doosan Infracore AD158TIS - 4-stroke 8-cyl. 128mm x 142mm bore/stroke 353mkW total at 1,800rpm driving 1 x ac generator(s) 450V at 60Hz",24.85,"Bulk Carrier"
16186187,9,,,,,,"International",,,,"Asia",,,,,,,,,21,,47,,32,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Doosan Infracore AD158TIS - 4-stroke 8-cyl. 128mm x 142mm bore/stroke 353mkW total at 1,800rpm driving 1 x ac generator(s) 450V at 60Hz",24.85,"Bulk Carrier"
16186190,9,,,,,,"International",,,,"Asia",,,,,,,,,23,,47,,30,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Doosan Infracore AD158TIS - 4-stroke 8-cyl. 128mm x 142mm bore/stroke 353mkW total at 1,800rpm driving 1 x ac generator(s) 450V at 60Hz",24.85,"Bulk Carrier"
16186208,9,,,,,,"International",,,,"Asia",,,,,,,,,22,,46,,32,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Doosan Infracore AD158TIS - 4-stroke 8-cyl. 128mm x 142mm bore/stroke 353mkW total at 1,800rpm driving 1 x ac generator(s) 450V at 60Hz",24.85,"Bulk Carrier"
16186211,9,,,,,,"International",,,,"Asia",,,,,,,,,19,,52,,29,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Doosan Infracore AD158TIS - 4-stroke 8-cyl. 128mm x 142mm bore/stroke 353mkW total at 1,800rpm driving 1 x ac generator(s) 450V at 60Hz",24.85,"Bulk Carrier"
16186224,9,,,,,,"International",,,,"Asia",,,,,,,,,22,,45,,33,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Doosan Infracore AD158TIS - 4-stroke 8-cyl. 128mm x 142mm bore/stroke 353mkW total at 1,800rpm driving 1 x ac generator(s) 450V at 60Hz",24.85,"Bulk Carrier"
16186237,9,,,,,,"International",,,,"Asia",,,,,,,,,22,,42,,36,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Doosan Infracore AD158TIS - 4-stroke 8-cyl. 128mm x 142mm bore/stroke 353mkW total at 1,800rpm driving 1 x ac generator(s) 450V at 60Hz",24.85,"Bulk Carrier"
16186240,9,,,,,,"International",,,,"Asia",,,,,,,2,,24,,40,,35,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Doosan Infracore AD158TIS - 4-stroke 8-cyl. 128mm x 142mm bore/stroke 353mkW total at 1,800rpm driving 1 x ac generator(s) 450V at 60Hz",24.85,"Bulk Carrier"
16186253,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,"1 x Boiler, Oil/Gas fired - ",,,16.3,"Bulk Carrier"
16186266,5,,,,,,"International",,,,"Asia",,,,,,,,,,,70,,26,3,,,,,,,,,"1 x Boiler, Oil/Gas fired - ",,,16.3,"Bulk Carrier"
16186295,5,,,,,,"International",,,,"Asia",,,,,,,,,,,61,,34,5,,,,,,,,,"1 x Boiler, Composite - Wuxi Weilit - 260m2 at 7 bar","Folding","1 x Emergency Diesel Gen. - Deutz TBD226B-6CD - 4-stroke 6-cyl. 105mm x 120mm bore/stroke 120mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",18,"Bulk Carrier"
16186316,7,,,,,,"International",,,,,9,,,,,,,,4,,40,,36,11,,,,,,,,,"1 x Boiler, Exhaust Heated - Aalborg Mission™ OC at 9 bar","S","1 x Emergency Diesel Gen. - Agco Sisu 634 DSBG - 4-stroke 6-cyl. 108mm x 134mm bore/stroke 140mkW total at 1,800rpm driving 1 x Mecc Alte ECP34-2L/4 - AC generator(s) at 120ekW total, (150kVA total) at 60Hz",20.2,"Bulk Carrier"
16186329,7,,,,,,"International",,,,,21,,,,,,0,9,5,13,13,18,18,3,,,,,,,,,"1 x Boiler, Composite - 485m2 at 9 bar","S","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 130ekW total, (162.50kVA total) 450V at 60Hz",20.1,"Bulk Carrier"
16186332,7,,,,,,"International",,,,,,,,23,8,,17,,5,,19,6,21,,,,,,,,,,"1 x Boiler, Composite - Kangrim - 485m2 at 7 bar","S","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 188mkW total at 1,800rpm driving 1 x Cummins Inc AC generator(s) at 130ekW total, (163kVA total) 450V at 60Hz",20.1,"Bulk Carrier"
16186390,7,,,,,,"International",,,,,8,,9,10,8,,14,,9,,23,,16,1,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi","S","1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x Donghyun 188DHMG - AC generator(s) at 120ekW total, (150kVA total) 450V at 60Hz",20.05,"Bulk Carrier"
16186408,7,,,,,,"International",,,,,,,,25,10,,20,,3,4,7,4,27,,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi","S","1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x Donghyun 188DHMG - AC generator(s) at 120ekW total, (150kVA total) 450V at 60Hz",20.05,"Bulk Carrier"
16186411,7,,,,,,"International",,,,,5,,10,9,7,10,7,14,5,,24,,9,1,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi","S","1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x Donghyun 188DHMG - AC generator(s) at 120ekW total, (150kVA total) 450V at 60Hz",20.05,"Bulk Carrier"
16186424,7,,,,,,"International",,,,,14,,,17,8,,14,,4,,25,,16,2,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi","S","1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x Donghyun 188DHMG - AC generator(s) at 120ekW total, (150kVA total) 450V at 60Hz",20.05,"Bulk Carrier"
16186437,7,,,,,,"International",,,,,21,,,6,3,,7,,9,,29,4,17,4,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi","S","1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x Donghyun 188DHMG - AC generator(s) at 120ekW total, (150kVA total) 450V at 60Hz",20.05,"Bulk Carrier"
16186440,7,,,,,,"International",,,,,8,,,17,8,,16,,4,3,20,2,19,2,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi","S","1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x Donghyun 188DHMG - AC generator(s) at 120ekW total, (150kVA total) 450V at 60Hz",20.05,"Bulk Carrier"
16186453,9,"1 x Exhaust Scrubber - SOx - Yara Marine Tech",,,,,"International",,,,"Asia",,,,,,,,,24,,42,,34,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler OVS2",,"1 x Emergency Diesel Gen. - Cummins Inc NTA855-D(M) - 4-stroke 6-cyl. 140mm x 152mm bore/stroke 287mkW total at 1,800rpm driving 1 x Stamford Power HCM 434 C - AC generator(s) at 200ekW total, (250kVA total) at 60Hz",24.9,"Bulk Carrier"
16186466,9,"1 x Exhaust Scrubber - SOx - Yara Marine Tech",,,,,"International",,,,,10,7,5,2,7,1,3,8,3,2,34,2,12,2,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler OVS2",,"1 x Emergency Diesel Gen. - Cummins Inc NTA855-D(M) - 4-stroke 6-cyl. 140mm x 152mm bore/stroke 287mkW total at 1,500rpm driving 1 x Stamford Power HCM 434 C - AC generator(s) at 200ekW total, (250kVA total) at 50Hz",24.9,"Bulk Carrier"
16186479,9,"1 x Exhaust Scrubber - SOx - Yara Marine Tech",,,,,"International",,,,,8,11,,,,,,,19,,38,,21,2,,,,,,,,,"1 x Boiler, Composite",,"1 x Emergency Diesel Gen. - Cummins Inc NTA855-D(M) - 4-stroke 6-cyl. 140mm x 152mm bore/stroke 287mkW total at 1,500rpm driving 1 x Stamford Power HCM 434 C - AC generator(s) at 200ekW total, (250kVA total) at 50Hz",24.9,"Bulk Carrier"
16186516,5,,,,,,"International",,,,,,,,,,,13,,,3,48,16,19,2,,,,,,,,,,,,18.1,"Bulk Carrier"
16186529,5,,,,,,"International",,,,,,,,,,,,,0,,66,1,33,,,,,,1.8,4,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 60Hz",18.1,"Bulk Carrier"
16186532,5,,,,,,"International",,,,,,,,,,,,,,,64,3,29,4,,,,,,,,,,"Hyd. Folding","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 60Hz",18.1,"Bulk Carrier"
16186558,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,14,"Bulk Carrier"
16186561,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,14,"Bulk Carrier"
16186574,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,14,"Bulk Carrier"
16186590,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,14,"Bulk Carrier"
16186608,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,14,"Bulk Carrier"
16186611,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,14,"Bulk Carrier"
16186624,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,14,"Bulk Carrier"
16186637,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,14,"Bulk Carrier"
16186640,7,,,,,,"International",,,,,10,,,14,8,,10,9,,2,31,2,12,2,,,,,,,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) 440V at 60Hz",20.2,"Bulk Carrier"
16186653,7,,,,,,"International",,,,,,,6,26,13,,26,,,,8,,27,,,,,,,,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) 440V at 60Hz",20.2,"Bulk Carrier"
16186679,7,,,,,,"International",,,,,10,,,21,6,,15,,5,,18,4,18,3,,,,,,,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) 440V at 60Hz",20.2,"Bulk Carrier"
16186682,7,,,,,,"International",,,,,,,4,8,6,10,9,2,20,3,11,7,19,,,,,,,,,,,,,20.2,"Bulk Carrier"
16186695,7,,,,,,"International",,,,,,,13,7,7,7,0,16,3,8,17,9,13,,,,,,,,,,,,,20.2,"Bulk Carrier"
16186787,5,,,,,,"International",,,,,,,,11,4,,9,,14,10,,26,26,,,,,,,,,,"1 x Boiler, Composite - Miura - 177.20m2 at 8 bar","F","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x ac generator(s) at 160ekW total, (200kVA total) 450V at 60Hz",14.4,"Bulk Carrier"
16186790,5,,,,,,"International",,,,,,,,3,2,,4,,13,22,,41,15,,,,,,,,,,"1 x Boiler, Composite - Miura - 177.20m2 at 8 bar","F","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x ac generator(s) at 160ekW total, (200kVA total) 450V at 60Hz",14.4,"Bulk Carrier"
16186837,5,,,,,,"International",,,,,,,,,,,,,35,,10,29,26,,,,,,,,,,"1 x Boiler, Composite - 158.60m2 at 7 bar","F","1 x Emergency Diesel Gen. - MWM TBD234-6 - 4-stroke 6-cyl. 128mm x 140mm bore/stroke 222mkW total at 1,800rpm driving 1 x AC generator(s) at 125ekW total, (156kVA total) at 60Hz",15.2,"Bulk Carrier"
16186879,7,,,,,,"International",,,,,,4,,31,7,,15,,6,,23,,14,,,,,,0.1,,,,"1 x Boiler, Composite - Alfa Laval Aalborg Mission™ OC - 368m2 at 7.80 bar","S","1 x Emergency Diesel Gen. - Agco Sisu 634 DSBG - 4-stroke 6-cyl. 108mm x 134mm bore/stroke 140mkW total at 1,800rpm driving 1 x AC generator(s) at 110ekW total, (138kVA total) 450V at 60Hz",19.6,"Bulk Carrier"
16186895,7,,,,,,"International",,,,,,,,8,4,,10,,4,,41,,33,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Saacke -  at 9 bar","S",,19.7,"Bulk Carrier"
16186903,7,,,,,,"International",,,,,7,,,,,,0,25,,8,31,8,18,2,,,,,,,,,"1 x Boiler, Oil/Gas fired - Saacke -  at 9 bar","S",,19.7,"Bulk Carrier"
16186916,7,,,,,,"International",,,,,,,,7,4,,8,,4,,59,,16,2,,,,,,,,,"1 x Boiler, Oil/Gas fired - Saacke -  at 9 bar","S",,19.7,"Bulk Carrier"
16186929,7,,,,,,"International",,,,,,,,,,,13,,8,,25,3,50,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Saacke -  at 9 bar","S",,19.7,"Bulk Carrier"
16186932,7,,,,,,"International",,,,,8,,,9,4,,8,,5,,13,,50,3,,,,,,,,,"1 x Boiler, Oil/Gas fired - Saacke -  at 9 bar","S",,19.7,"Bulk Carrier"
16186945,7,,,,,,"International",,,,,14,,,12,7,,12,,4,,26,,18,8,,,,,,,,,"1 x Boiler, Oil/Gas fired - Saacke -  at 9 bar","S",,19.7,"Bulk Carrier"
16186990,4,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,14.3,"Bulk Carrier"
16187005,4,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,13.2,"Bulk Carrier"
16187021,9,,,,,,"International",,,,,11,5,,,,,,,20,,32,,31,1,,,,,,,,,,"S","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x ac generator(s) at 60Hz",24.7,"Bulk Carrier"
