"Listing"

"WFR Listing"
"Created 16 February 2022 06:05"


"CVN","Hatches Total No","SOx Scrubber Details","NOx Detail","Main Engine LNG Capable","Alternative Fuel Type Ready","Dwt per TEU","Beta Deployment (Last 12 Months)","Beta Port (Last 12 Months)","Beta Country (Last 12 Months)","Beta Region (Last 12 Months)","Beta Global Zone Group (Last 12 Months)","West Coast N America Deployment (Time in Last 12 Months, %)","West Coast S America Deployment (Time in Last 12 Months, %)","East Coast N America Deployment (Time in Last 12 Months, %)","East Coast S America Deployment (Time in Last 12 Months, %)","West Coast Africa Deployment (Time in Last 12 Months, %)","UK/Cont Deployment (Time in Last 12 Months, %)","East Coast Africa Deployment (Time in Last 12 Months, %)","Med/Black Sea Deployment (Time in Last 12 Months, %)","Australasia Deployment (Time in Last 12 Months, %)","Middle East Deployment (Time in Last 12 Months, %)","East Asia Deployment (Time in Last 12 Months, %)","Indian Subcont Deployment (Time in Last 12 Months, %)","SE Asia Deployment (Time in Last 12 Months, %)","North Asia Deployment (Time in Last 12 Months, %)","Southern Ocean Deployment (Time in Last 12 Months, %)","Arctic Deployment (Time in Last 12 Months, %)","Aux Consumption at Ballast Speed (tpd)","Aux Consumption at Laden Speed (tpd)","Aux Consumption In Port - Idle (tpd)","Aux Consumption In Port - Working (tpd)","Aux Consumption In Port (tpd)","Aux Consumption at Service Speed (tpd)","Boiler Detail","Hatch Description","Emergency Engine Detail","Depth Moulded (m)","Group","Beam Ext (m)"
16013474,5,,,,,,"International",,,,"Asia",,,,,,,,,2,,47,,33,18,,,,,,,,,,,,14,"Bulk Carrier"
16013487,5,,,,,,"International",,,,"Asia",,,,,,,,,,,41,,43,16,,,,,,,,,,,,14,"Bulk Carrier"
16013490,5,,,,,,"International",,,,"Asia",,,,,,,,,,,58,,13,29,,,,,,,,,,,,14,"Bulk Carrier"
16013508,5,,,,,,"International",,,,"Asia",,,,,,,,,,,46,,34,20,,,,,,,,,,,,14,"Bulk Carrier"
16013540,6,,,,,,"International",,,,"Asia",,,,,,,,,33,,29,,38,,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",18.7,"Bulk Carrier"
16013553,4,,,,,,"International",,,,,,,8,10,11,11,,60,,,,,,,,,,,2,3.5,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",11.5,"Bulk Carrier"
16013566,4,,,,,,"International",,,,,7,,35,16,3,10,,16,,5,4,2,1,1,,,,,2,3.5,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",11.5,"Bulk Carrier"
16013579,4,,,,,,"International",,,,,,,,,,,0,27,,6,,3,65,,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",11.5,"Bulk Carrier"
16013582,4,,,,,,"International",,,,,,,45,11,40,3,,,,,,,,,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",11.5,"Bulk Carrier"
16013979,9,,,,,11.87,"International",,,,,17,,,5,3,,7,,4,,49,,11,4,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",24.5,"Bulk Carrier"
16013982,9,,,,,,"International",,,,,5,14,,13,15,,14,,1,,26,,13,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",24.5,"Bulk Carrier"
16014297,4,,,,,,"International",,,,"Asia",,,,,,,,,,,70,,30,,,,,,,,,,"1 x Boiler, Oil/Gas fired - , 1 x Boiler, Exhaust Heated","F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,500rpm driving 1 x AC generator(s)",16,"Bulk Carrier"
16014305,6,,,,,,"International",,,,,12,33,,,,,8,,,,39,,8,0,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",22.95,"Bulk Carrier"
16014318,8,,,,,165.87,"International",,,,,,,12,3,5,5,11,14,,10,21,5,13,,,,,,,,,,"1 x Boiler, Composite - Aalborg","F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,500rpm driving 1 x AC generator(s) at 50Hz",17.31,"Bulk Carrier"
16014334,7,,,,,,"International",,,,,,,,,,,32,,10,,20,12,27,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",19.39,"Bulk Carrier"
16014347,8,,,,,165.98,"International",,,,,,,10,62,10,13,,4,,,,,,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",17.31,"Bulk Carrier"
16014350,3,,,,,,"National",,"South Korea","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,"F",,11.4,"Bulk Carrier"
16014376,3,,,,,,"International",,,,"Asia",,,,,,,,,,,66,,34,,,,,,,,,,,"F",,11.4,"Bulk Carrier"
16014389,6,"1 x Exhaust Scrubber - SOx - CR Ocean Eng",,,,,"International",,,,,23,,,,,,,,4,,50,,17,6,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",22.75,"Bulk Carrier"
16014392,5,,,,,,"International",,,,,,,,46,13,11,,31,,,,,,,,,,,,,,,"1 x Boiler, Oil/Gas fired - ",,"1 x Emergency Diesel Gen. - MAN Energy Solutions D2866TE - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 170mkW total at 1,800rpm driving 1 x ac generator(s) 450V at 60Hz",16.25,"Bulk Carrier"
15898971,5,,,,,,"International",,,,,,,,,,,,,28,0,43,8,21,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x ac generator(s) 450V at 60Hz",13.7,"Bulk Carrier"
15890717,9,,,,,,"International",,,,"Asia",,,,,4,,4,,16,,50,,34,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 156mkW total at 1,800rpm driving 1 x AC generator(s) at 140ekW total, (175kVA total) 450V at 60Hz",25,"Bulk Carrier"
15894557,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S",,24.5,"Bulk Carrier"
15898139,7,,,,,,"International",,,,"Asia",,,,,,,,,,,37,,61,2,,,,,,,,,,,,19.6,"Bulk Carrier"
15883827,7,,,,,,"International",,,,,,,,5,4,,4,,,,25,,51,10,,,,,4,5.5,,,"1 x Boiler, Composite",,"1 x Emergency Diesel Gen. - Agco Sisu4-stroke  driving 1 x AC generator(s) at 60Hz",19.6,"Bulk Carrier"
15883951,7,,,,,,"International",,,,,,,,15,10,,25,5,,13,,4,28,,,,,,3.5,5.5,,,"1 x Boiler, Composite","S","1 x Emergency Diesel Gen. - Agco Sisu4-stroke  driving 1 x AC generator(s) at 60Hz",19.6,"Bulk Carrier"
15884037,9,"1 x Exhaust Scrubber - SOx - AEC Maritime",,,,,"International",,,,,1,0,,,0,,17,,11,,43,1,27,,,,,,,,,,"1 x Boiler, Composite - Zhangjiagang Greens LYF2.5/1.7-0.7 - 341m2 at 9 bar",,"1 x Emergency Diesel Gen. - 4-stroke 6-cyl. 125mm x 136mm bore/stroke 220mkW total at 1,800rpm driving 1 x AC generator(s) at 220ekW total, (275kVA total) at 60Hz",24.8,"Bulk Carrier"
15884295,9,,,,,,"International",,,,"Asia",,,,,,,,,15,,45,,40,,,,3,3,,,,,"1 x Boiler, Composite - Osaka Boiler OVS-250/170-33","S","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x ac generator(s)",24.5,"Bulk Carrier"
15884329,9,,,,,,"International",,,,,,,,,,,26,2,3,3,31,9,19,6,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler OVS2 at 7.28 bar","S","1 x Emergency Diesel Gen. - Agco Sisu 634 DSBIG - 4-stroke 6-cyl. 108mm x 134mm bore/stroke 130mkW total at 1,500rpm driving 1 x Stamford Power UCM 274 H2 - AC generator(s) at 60Hz",24.5,"Bulk Carrier"
15890133,7,,,,,,"International",,,,,6,,13,6,6,0,8,3,3,2,12,5,35,0,,,1.8,1.5,2.5,3.8,,,,"S","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",19.15,"Bulk Carrier"
15890267,7,,,,,,"International",,,,"Asia",,,,,,,,,11,,49,,35,5,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",19.15,"Bulk Carrier"
15890391,7,,,,,,"International",,,,,26,,4,8,2,,7,6,,,20,,23,2,,,0.2,0.2,2.6,3.6,,,,"S","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",19.15,"Bulk Carrier"
15890425,7,,,,,,"International",,,,,15,,,5,4,6,10,4,3,8,33,2,10,3,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",19.15,"Bulk Carrier"
15772817,9,,,,,,"International",,,,,,,,4,13,1,16,4,6,4,15,9,29,,,,,,1.5,5,,,,"S",,25,"Bulk Carrier"
15749435,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s)",13,"Bulk Carrier"
15749569,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s)",13,"Bulk Carrier"
15751533,9,,,,,,"International",,,,,,,,,,,17,,3,,47,,33,,,,,,,,,,"1 x Boiler, Exhaust Heated - Osaka Boiler - 463m2 at 9 bar","S","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 150ekW total, (187kVA total) 440V at 60Hz",24.5,"Bulk Carrier"
15841977,7,,,,,,"International",,,,,7,,,8,,,7,5,16,2,33,5,23,2,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",19.15,"Bulk Carrier"
15845133,9,"1 x Exhaust Scrubber - SOx - AEC Maritime",,,,,"International",,,,,,,21,4,9,0,6,16,5,6,11,9,12,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Aalborg -  Mission™ OS at 9 bar, 1 x Boiler, Exhaust Heated - Aalborg AQ-2","S","1 x Emergency Diesel Gen. - Cummins Inc NT855-D(M) - 4-stroke 6-cyl. 140mm x 152mm bore/stroke 280mkW total at 1,800rpm driving 1 x Stamford Power HCM 434 E - AC generator(s) at 250ekW total, (312.50kVA total) at 60Hz",24.3,"Bulk Carrier"
15845267,9,"1 x Exhaust Scrubber - SOx - SMDERI",,,,,"International",,,,,6,,13,,8,8,3,11,12,5,16,7,11,,,2,,,,,,,"1 x Boiler, Oil/Gas fired - Aalborg -  Mission™ OS at 9 bar, 1 x Boiler, Exhaust Heated - Aalborg AQ-2 at 9 bar","S","1 x Emergency Diesel Gen. - Cummins Inc NT855-D(M) - 4-stroke 6-cyl. 140mm x 152mm bore/stroke 280mkW total at 1,800rpm driving 1 x Stamford Power HCM 434 E - AC generator(s) at 250ekW total, (312.50kVA total) at 60Hz",24.3,"Bulk Carrier"
15856739,5,,,,,,"International",,,,,8,19,,,,,4,,,,27,13,28,2,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz F6L912 - 4-stroke 6-cyl. 100mm x 120mm bore/stroke 66mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",17.3,"Bulk Carrier"
15856863,5,,,,,,"International",,,,,14,7,18,6,0,7,0,2,,2,12,7,25,,,,,,2.5,,,,,"F",,17.9,"Bulk Carrier"
15856997,4,,,,,,"International",,,,"Asia",,,,,,,,,1,,32,,66,1,,,,,,,,,,,,14,"Bulk Carrier"
15857073,5,,,,,,"International",,,,,9,,,,,,,,14,,50,,23,5,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",18.5,"Bulk Carrier"
15857107,5,,,,,,"International",,,,,5,,,,,,,,24,,35,,35,2,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",18.5,"Bulk Carrier"
16015265,6,,,,,,"International",,,,,,,43,,11,14,,33,,,,,,,,,,,,,,,,"Folding","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",15.3,"Bulk Carrier"
16015278,6,,,,,,"International",,,,,,,35,31,13,15,,5,,,,,,,,0,,,2.8,4.8,,,,"Hyd. Folding",,15.3,"Bulk Carrier"
16015281,6,,,,,,"International",,,,,,,44,,13,1,,28,,14,,,,,,,,,,,,,,"Folding",,15.3,"Bulk Carrier"
16015294,6,,,,,,"International",,,,,,,25,2,23,15,,35,,,,,,,,,,,2.8,4.8,,,,"Hyd. Folding","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 530ekW total, (663kVA total)",15.3,"Bulk Carrier"
16015760,,,,,,,"Regional",,,"Mediterranean / Black Sea","Europe",,,,,,,,100,,,,,,,,,,,,,,,,,,10.7,"Bulk Carrier"
16015773,,,,,,,"Regional",,,"East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,10.35,"Bulk Carrier"
16016220,5,,,,,,"International",,,,"Asia",,,,,,,,,,,54,,31,15,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x AC generator(s)",17.15,"Bulk Carrier"
16016233,5,,,,,,"International",,,,,,,10,26,9,38,,12,,,,,,,,5,,,,,,,"1 x Boiler, Exhaust Heated - 304m2 at 7 bar, 1 x Boiler, Oil/Gas fired -  30.60 m2 at 7 bar",,"1 x Emergency Diesel Gen. - MAN Energy Solutions D2866E - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 92mkW total at 1,500rpm driving 1 x AC generator(s) 400V at 50Hz",11.5,"Bulk Carrier"
16016462,5,,,,,,"International",,,,,,,,,8,2,4,0,,2,17,19,49,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",17.5,"Bulk Carrier"
16016475,5,,,,,,"International",,,,,,,,,7,,1,22,,10,4,35,25,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",17.5,"Bulk Carrier"
16016770,7,,,,,,"International",,,,,13,,,7,3,,7,7,,4,38,4,13,5,,,,,,,,,,"Side Rolling",,19.6,"Bulk Carrier"
16016783,7,,,,,,"International",,,,,,,,28,9,,22,,,,17,2,22,,,,,,,,,,,,,19.6,"Bulk Carrier"
16016817,6,,,,,,"International",,,,,,,,,,,7,,20,,41,,32,,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",16.2,"Bulk Carrier"
16016820,6,,,,,,"International",,,,,,,,22,10,,21,,1,,24,,23,,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",16.2,"Bulk Carrier"
16016833,6,"1 x Exhaust Scrubber - SOx",,,,,"International",,,,,7,,,,,,,,15,,52,,25,1,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",16.2,"Bulk Carrier"
16016846,6,"1 x Exhaust Scrubber - SOx - PANASIA",,,,,"International",,,,,9,,,,,,,,13,,55,,21,3,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",16.2,"Bulk Carrier"
16017285,7,,,,,,"International",,,,,7,,6,5,5,4,7,2,12,2,36,2,16,3,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Deutz BF6L913C - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 106mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 F - AC generator(s) at 96ekW total, (120kVA total) 450V at 60Hz",20,"Bulk Carrier"
16017669,9,"1 x Exhaust Scrubber - SOx - PANASIA",,,,,"International",,,,,,5,,11,4,,7,,34,,10,6,24,,,,,,,,,,"1 x Boiler, Composite - Aalborg at 7.28 bar","S","1 x Emergency Diesel Gen. - Agco Sisu 634 DSBIG - 4-stroke 6-cyl. 108mm x 134mm bore/stroke 165mkW total at 1,500rpm driving 1 x Stamford Power UCM 274 H2 - AC generator(s) at 150ekW total, (187.50kVA total) at 60Hz",24.5,"Bulk Carrier"
16017948,5,,,,,,"International",,,,,15,,,,7,,5,2,,8,39,2,5,7,,11,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",18.1,"Bulk Carrier"
16017951,5,,,,,,"International",,,,,13,11,,,1,,4,,,4,40,6,18,2,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",18.1,"Bulk Carrier"
16017964,5,,,,,,"International",,,,,,,,17,9,,20,0,,7,,47,,,,,2,2,2.8,5.3,,,"1 x Boiler, Composite - Osaka Boiler - 140m2 at 7 bar","F",,17.9,"Bulk Carrier"
16017977,5,,,,,,"International",,,,"Asia",,,,,,,,,,,6,,94,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",13.75,"Bulk Carrier"
16017980,5,,,,,,"International",,,,"Asia",,,,,,,,,,,7,,93,,,,0.78,0.78,1.2,3,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",13.75,"Bulk Carrier"
16018529,5,,,,,,"International",,,,,,,60,,6,12,,22,,,,,,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Miura -  GK-2028","F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x ac generator(s) 450V at 60Hz",18.1,"Bulk Carrier"
16018532,5,,,,,,"International",,,,,19,,,6,14,0,10,,13,,25,,12,1,,,,,3.5,6,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",18.1,"Bulk Carrier"
16018558,5,,,,,,"International",,,,,,,,17,57,10,,16,,,,,,,,1,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",18.1,"Bulk Carrier"
16019984,7,,,,,,"International",,,,,,,85,,2,,,13,,,,,,,,,,,3,,,,,"S","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x AC generator(s) at 60Hz",19.5,"Bulk Carrier"
16020014,7,,,,,,"International",,,,,,,,,,,8,,,8,4,56,24,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Deutz F6L912 - 4-stroke 6-cyl. 100mm x 120mm bore/stroke 66mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",19.5,"Bulk Carrier"
16020027,7,,,,,,"International",,,,,17,,,10,5,,8,5,0,4,23,4,22,2,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Deutz F6L912 - 4-stroke 6-cyl. 100mm x 120mm bore/stroke 66mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",19.5,"Bulk Carrier"
16020030,7,,,,,,"International",,,,,19,,,7,3,,7,,3,,36,2,18,7,,,,,2,3.5,,,,"S","1 x Emergency Diesel Gen. - Deutz F6L912 - 4-stroke 6-cyl. 100mm x 120mm bore/stroke 66mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",19.5,"Bulk Carrier"
16020043,7,,,,,,"International",,,,,17,,,9,3,,7,1,,2,34,0,23,4,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Deutz F6L912 - 4-stroke 6-cyl. 100mm x 120mm bore/stroke 66mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",19.5,"Bulk Carrier"
16020056,7,,,,,13.54,"National",,"Indonesia","South East Asia","Asia",,,,,,,,,,,,,100,,,,2,2,2.6,3.6,,,,"S","1 x Emergency Diesel Gen. - Deutz F6L912 - 4-stroke 6-cyl. 100mm x 120mm bore/stroke 66mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",19.5,"Bulk Carrier"
16020069,7,,,,,,"International",,,,,,,,26,9,,15,,10,3,16,2,18,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Deutz F6L912 - 4-stroke 6-cyl. 100mm x 120mm bore/stroke 66mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",19.5,"Bulk Carrier"
16020072,7,,,,,,"International",,,,,19,5,,11,2,20,0,2,9,2,18,2,9,1,,2,1.8,1.8,2.6,3.6,,,"1 x Boiler, Composite - Miura - 208.40m2 at 8 bar","S","1 x Emergency Diesel Gen. - Deutz F6L912 - 4-stroke 6-cyl. 100mm x 120mm bore/stroke 66mkW total at 1,800rpm driving 1 x AC generator(s) at 52ekW total, (62kVA total) 450V at 60Hz",19.5,"Bulk Carrier"
16020085,7,,,,,,"International",,,,,,,36,3,23,13,0,23,,2,,,,,,,1.8,1.8,2.6,3.6,,,,"S","1 x Emergency Diesel Gen. - Deutz F6L912 - 4-stroke 6-cyl. 100mm x 120mm bore/stroke 66mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",19.5,"Bulk Carrier"
16020098,7,,,,,,"International",,,,,11,,13,24,6,,14,,1,,17,,12,1,,,1.8,1.8,2.6,3.6,,,,"S","1 x Emergency Diesel Gen. - Deutz F6L912 - 4-stroke 6-cyl. 100mm x 120mm bore/stroke 66mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",19.5,"Bulk Carrier"
16020122,6,,,,,,"International",,,,,11,,,,,,,,14,,46,,27,2,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x ac generator(s)",22.75,"Bulk Carrier"
16020256,5,,,,,,"International",,,,,10,,22,0,4,23,0,34,,2,,5,,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",17.62,"Bulk Carrier"
16020269,7,,,,,,"International",,,,,,,,11,3,,7,,5,,32,,42,1,,,,,,,,,,"S",,20.05,"Bulk Carrier"
16020272,6,,,,,,"International",,,,,7,24,,,,,15,,4,,37,,17,,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",22.95,"Bulk Carrier"
16020285,5,,,,,68.71,"International",,,,,3,11,70,11,2,3,,1,,,,,,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Osaka Boiler -  239 m2 at 6.90 bar",,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 80ekW total, (100kVA total) at 60Hz",17.15,"Bulk Carrier"
16020298,5,,,,,68.72,"International",,,,,36,,5,1,1,0,,,,,36,9,9,3,,,0.2,0.2,2.5,3.5,,,"1 x Boiler, Composite - Osaka Boiler",,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 80ekW total, (100kVA total) at 60Hz",17.15,"Bulk Carrier"
16020672,9,,,,,,"International",,,,,4,18,3,,13,7,6,2,,2,18,6,19,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",24.7,"Bulk Carrier"
16020780,7,,,,,,"International",,,,,7,,,12,9,5,12,,5,,30,,18,2,,,,,,,,,,,,19.6,"Bulk Carrier"
16020793,7,,,,,,"International",,,,,5,,9,15,10,6,7,13,,2,22,2,7,2,,,,,,,,,,,,19.6,"Bulk Carrier"
16020801,7,"1 x Exhaust Scrubber - SOx - PANASIA",,,,,"International",,,,,17,,,,,,0,8,11,4,32,6,16,6,,,,,,,,,,,"1 x Emergency Diesel Gen. - Agco Sisu 634 DSBG - 4-stroke 6-cyl. 108mm x 134mm bore/stroke 140mkW total at 1,800rpm driving 1 x AC generator(s) at 90ekW total, (112.50kVA total) 440V at 60Hz",19.6,"Bulk Carrier"
