"Listing"

"WFR Listing"
"Created 16 February 2022 17:56"


"CVN","IMO Number","MMSI (Maritime Mobile Service Identity)","Type at Sale","Name at Sale","Dwt","Built","Builder","En. Bloc.","En. Bloc. No.","Sale Date","Currency","Price (Sale)","Buyers","Buyer Country/Region","Sellers","Seller Country/Region","Old Type","Demo Location","Year Rebuilt Convert","LDT","Demo $/LDT","Contract Date","Demo Date","Price (NB)","Currency (NB)","Gear (Ind)","Holds Total No","Hatches Total No","Strengthened for Ore","Grain Capacity (cu m)","Great Lakes Fitted","Great Lakes Only","Demo Buyer","Sale Teu Total Cap","Capacity (cu m)","Sale Dwt Tonnes","Sale Gt","Vessel Age At Sale"
15776781,9364801,636020117,"Bulk","Odiris",53466,2005,"Imabari SB Marugame",,,"17-Jun-2020","USD",6.65,"Greek interests","Greece","Franco Comp. Nav.","Greece",,,,,,"01-Apr-2003",,,,"Y",5,5,,68927,"N","N",,,,53466,29996,14
12591183,9138898,312168000,"Bulk","Ikaria Island",32211,1997,"Onomichi Dockyd",,,"17-Jun-2020","USD",3.4,"Lebanese interests","Unknown","Trian Maritime","Greece",,,,6816,,"01-Nov-1995",,,,"Y",5,5,,41086,,,,,,32211,19530,23
16262445,9713076,636021424,"Bulk","Trust Amity*",209325,2016,"Yangzi Xinfu SB",,6061.01,"17-Jun-2020","USD",212.8,"Clients of Oldendorff","Germany","Tata Power","India",,,,,,"03-Oct-2013",,,,"N",9,9,,223194,,,,,,209325,107666,3
15242307,9278911,314517000,"Bulk","Almendro",32662,2003,"Shin Kochi Jyuko",,,"15-Jun-2020","USD",4.4,"Middle Eastern interests","Unknown","NACHIPA","Chile",,,,6969,,"22-Mar-2002",,,,"Y",5,5,,45428,,"N",,,,32662,21185,16
15390475,9310434,538009016,"Bulk","JP Magenta",88174,2005,"Imabari SB Marugame",,,"12-Jun-2020","USD",8,"Greek interests","Greece","Mitsui OSK Lines","Japan",,,,12000,,"01-Apr-2002",,,,"N",5,5,,101695,"N","N",,,,88174,48037,14
12749115,9231327,636015936,"Bulk","Lucky Star",76662,2002,"Imabari SB Marugame",,,"10-Jun-2020","USD",6.45,"Chinese interests","China P.R.","Bulkseas Marine Mgmt","Greece",,,,,,"01-Feb-2000",,2.3,"JPYbn","N",7,7,"N",90740,"N","N",,,,76662,39727,17
12603987,9145229,248306000,"Bulk","Tzarevetz",21470,1998,"Varna Shipyard",,,"10-Jun-2020",,,"Clients of Naviborn Ltd","Bulgaria","Navibulgar","Bulgaria",,,,6534,,"01-Mar-1996",,,,"Y",5,5,"N",24870,,"N",,,,21470,13965,21
15421717,9290878,636020109,"Bulk","Helene Selmer",55741,2005,"Mitsui SB (Tamano)",,,"10-Jun-2020","USD",6.35,"Far Eastern interests","Unknown","Oskar Wehr","Germany",,,,8500,,"27-Mar-2003",,,,"Y",5,5,,70810,,"N",,,,55741,31218,15
16151198,9487550,636020181,"Bulk","Pacific Jasmine",25159,2010,"Murakami Hide",,,"10-Jun-2020","USD",5,"Greek interests","Greece","Murakami Hide","Japan",,,,,,"01-Dec-2007",,,,"Y",4,4,,33154,,,,,,25159,15243,10
14913819,9255074,441726000,"Bulk","Joo Do",32259,2003,"Saiki Hvy. Ind.",,,"09-Jun-2020","USD",4.5,"Korean interests","South Korea","Asan Merchant","South Korea",,,,7391,,"31-Mar-2001",,,,"Y",5,5,,40323,"N","N",,,,32259,19883,17
16072534,9422794,352583000,"Bulk","Maratha Pride",37221,2011,"Saiki Hvy. Ind.",,,"05-Jun-2020","USD",8,"Undisclosed interests","Unknown","Chowgule Steamship","India",,,,,,"21-Feb-2007",,,,"Y",5,5,,45790,,,,,,37221,22863,9
16185793,9629811,413243670,"Bulk","Qi Xiang 21",75704,2011,"Shanghai Shipyard",,,"05-Jun-2020","RMB",97.1,"Chinese interests","China P.R.","Ningbo Fonwa Shpg","China P.R.",,,,,,"30-Apr-2010",,,,"N",7,7,,90066,,,,,,75704,40913,8
16024409,9370977,314523000,"Bulk","Glorious Future",24781,2006,"Kurinoura Dock",,,"05-Jun-2020","USD",4,"Greek interests","Greece","Blue Marine Mgmt","Philippines",,,,,,"01-Apr-2005",,,,"Y",4,4,,32526,,,,,,24781,14941,14
16136674,9445057,574004770,"Bulk","Ipanema",28766,2008,"Imabari SB (Imabari)",,,"05-Jun-2020","USD",5,"Undisclosed interests","Unknown","Far East Shpg. & Trg","Japan",,,,,,"01-Jun-2006",,,,"Y",5,5,,37181,,,,,,28766,18096,11
16177077,9573751,563109600,"Bulk","Cape Agnes",181458,2010,"Koyo Dock",,,"04-Jun-2020","USD",18,"Singaporean interests","Singapore","Mitsubishi Corp","Japan",,,,21500,,"01-Dec-2007",,,,"N",9,9,,201000,"N","N",,,,181458,92752,9
16103755,9470313,441553000,"Bulk","Wave Friend",28325,2010,"Imabari SB (Imabari)",,,"02-Jun-2020","USD",6.35,"Greek interests","Greece","P&F Marine","South Korea",,,,,,"23-Aug-2007",,,,"Y",5,5,,37320,,,,,,28325,17018,10
16199624,9607447,538009005,"Bulk","Swakop",34274,2013,"Zhejiang Yangfan",,,"02-Jun-2020","USD",8.4,"Greek interests","Greece","John T. Essberger","Germany",,,,,,"04-Nov-2010",,26,"$m","Y",5,5,,46700,,,,,,34274,24341,7
12640337,9166871,,"Bulk","Sea Arrow",46747,1998,"Sanoyas",,,"29-May-2020","USD",3.4,"Chinese interests","China P.R.","Mariteam Services","Greece",,,,,,"01-Oct-1996",,,,"Y",5,5,"N",59764,,"N",,,,46747,26778,22
16104699,9467859,372817000,"Bulk","Blue Marlin I",57078,2008,"Zhejiang Zhenghe SB",,,"28-May-2020","USD",4.85,"Chinese interests","China P.R.","Seacrest Shipping","Greece",,,,,,"01-Dec-2006",,,,"Y",5,5,,71634,,,,,,57078,32957,11
16156148,9546796,305535000,"Bulk","Pacific Huron",29975,2010,"Yangzhou Guoyu SB",,,"26-May-2020","USD",5.8,"Clients of Carsten Rehder","Germany","Freese Shipping","Germany",,,,9199,,"19-Sep-2008",,,,"Y",6,6,,39074,"Y",,,,,29975,20535,9
16063958,9426025,636092968,"Bulk","LM Selene",93258,2009,"Jiangsu New YZJ",,,"26-May-2020","USD",9,"German interests","Germany","Liberty Di Nav","Italy",,,,,,"15-Dec-2006",,45,"$m","N",7,7,,110330,,"N",,,,93258,51255,10
14950719,9254458,355287000,"Bulk","Ocean Prelate",52433,2002,"Tsuneishi Cebu",,,"26-May-2020","USD",4,"Hong Kong interests","Hong Kong","Lomar Shipping","Greece",,,,,,"13-Jul-2001",,,,"Y",5,5,,67756,,"N",,,,52433,30011,17
16066117,9493731,353390000,"Bulk","Vega Taurus",56803,2010,"Taizhou Kouan SB",,,"26-May-2020","USD",6.6,"Hong Kong interests","Hong Kong","Vega-Reederei","Germany",,,,,,"12-Jan-2007",,,,"Y",5,5,,71634,,,,,,56803,33044,9
12618299,9161467,370184000,"Bulk","Meister",69118,1997,"Imabari SB Marugame",,,"26-May-2020","USD",3.3,"Chinese interests","China P.R.","Korea Shipping Corp","South Korea",,,,9543,,"01-May-1996",,,,"N",7,7,"Y",82025,"N","N",,,,69118,35884,22
12652727,9209128,538009008,"Bulk","Cap Ferrat",75595,2000,"Mitsui SB (Chiba)",,,"26-May-2020","USD",4.8,"Chinese interests","China P.R.","Cyprus Maritime Co","Greece",,,,,,"12-Aug-1997",,,,"N",7,7,,89288,"N","N",,,,75595,39996,20
16086399,9492907,538009015,"Bulk","Mika Manx",57893,2013,"Tsuneishi Cebu",,,"25-May-2020","USD",12.5,"Greek interests","Greece","MX Bulk Mgmt","Norway",,,,,,"01-Jan-2007",,,,"Y",5,5,,72689,,,,,,57893,32376,6
12560963,9122899,636016732,"Bulk","Evolution",23569,1995,"Saiki Hvy. Ind.",,,"22-May-2020","USD",1.34,"Undisclosed interests","Unknown","Beta Maritime","Greece",,,,,,"03-Mar-1995",,,,"Y",4,4,"Y",30847,"N","N",,210,,23569,14743,24
15566285,9311476,636020111,"Bulk","Cape Baltic",177536,2005,"Mitsui SB (Chiba)",,,"22-May-2020","USD",10.5,"Indonesian interests","Indonesia","Celeste Holding","Singapore",,,,,,"01-Jun-2003",,,,"N",9,9,,197050,"N","n",,,,177536,88541,14
12658011,9177961,,"Bulk","UBC Bremen",24072,1998,"Saiki Hvy. Ind.",,,"21-May-2020",,,"Lebanese interests","Lebanon","Intership Navigation","Germany",,,,5531,,"01-Jul-1997",,,,"Y",4,4,,31141,,"N",,,,24072,14706,21
16097766,9508706,357478000,"Bulk","Nova Gorica",53321,2008,"Sinopacific Dayang",,,"21-May-2020","USD",7,"U.A.E. interests","U.A.E.","Splosna Plovba","Germany",,,,10086,,"01-Jul-2006",,,,"Y",5,5,,65751,,,,,,53321,30996,11
16225929,9638496,538008907,"Bulk","Cygnus Ocean",58609,2013,"Nantong COSCO KHI",,,"20-May-2020","USD",12.5,"Clients of Nomikos Transworld","Greece","Diamond Star Shpg","Japan",,,,,,"01-Jul-2011",,,,"Y",5,5,,73679,,,,,,58609,33188,7
16281741,8537243,412765470,"Bulk","Zhong Chang 288",41541,2012,"Zhejiang Qinfeng",,,"20-May-2020","RMB",72.71,"Chinese interests","China P.R.","Huarong Financial","China P.R.",,,,,,"01-Oct-2010",,,,"N",5,5,,,,,,,,41541,24750,7
16359620,9852092,538008977,"Bulk","N/B Nantong Xiangyu TB1505*",63689,2020,"Nantong Xiangyu",,6042.01,"20-May-2020","USD",44.5,"Clients of Blue Planet Shipping","Greece","Master's Ships Man.","China P.R.",,,,,,"01-Jun-2018",,,,"Y",5,5,,,,,,,,63500,35600,0
16385287,9875642,255806371,"Bulk","N/B Nantong Xiangyu ZZ096*",63500,2020,"Nantong Xiangyu","#",6042.02,"20-May-2020",,,"Clients of Blue Planet Shipping","China P.R.","HTM Shipping Co. Ltd","China P.R.",,,,,,"01-Nov-2018",,,,"Y",5,5,,,,,,,,63319,36287,0
16267187,9708928,371956000,"Bulk","Sharpnes*",35510,2015,"Tsuneishi Cebu",,6043.01,"19-May-2020","USD",26,"Clients of Erasmus","Netherlands","Jebsens Management","Norway",,,,,,"08-Nov-2013",,,,"Y",5,5,,45626.4,,,,,,35510,22468,4
16267190,9708930,374277000,"Bulk","Swiftnes*",35510,2015,"Tsuneishi Cebu","#",6043.02,"19-May-2020",,,"Clients of Erasmus","Netherlands","Jebsens Management","Norway",,,,,,"01-Jul-2013",,,,"Y",5,5,,45626.4,,,,,,35510,22468,4
16105346,9467952,636017052,"Bulk","SAM Panther",33395,2010,"Orient Shipyard",,,"19-May-2020","USD",6.9,"Undisclosed interests","Unknown","SAM SA","Switzerland",,,,7920,,"31-Aug-2007",,35,"$m","Y",5,5,,43538,"N","N",,,,33395,21650,9
16173811,9456159,525900437,"Bulk","Trenta",56838,2010,"Jiangsu Hantong HI",,,"15-May-2020","USD",6.9,"Indonesian interests","Indonesia","Splosna Plovba","Germany",,,,,,"22-Jun-2007",,,,"Y",5,5,,71634,,"N",,,,56838,32987,10
16168404,9488578,636016559,"Bulk","Endeavour Strait",56806,2010,"Taizhou Sanfu",,,"12-May-2020",,,"Clients of Safesea","United States","M'time Opportunities","Norway",,,,,,"01-Mar-2007",,,,"Y",5,5,,71500,,,,,,56806,33033,9
15784049,9330082,636016267,"Bulk","Matumba",53591,2005,"Sinopacific Dayang",,,"12-May-2020","USD",6.2,"Chinese interests","China P.R.","Meadway Shpg. & Trdg","Greece",,,,10086,,"01-Apr-2004",,,,"Y",5,5,,65751,,"N",,,,53591,31261,14
16086465,9450741,355399000,"Bulk","Baltic Breeze*",34386,2010,"SPP Tongyoung SY",,6039.01,"12-May-2020","USD",8.1,"Undisclosed interests","Unknown","Genco Shpg & Trading","United States",,,,,,"09-May-2007",,35,"$m","Y",5,5,,48765,,,,,,34386,23456,9
16086436,9450715,351608000,"Bulk","Genco Bay*",34296,2010,"SPP Tongyoung SY",,6039.02,"12-May-2020","USD",8.1,"Undisclosed interests","Unknown","Genco Shpg & Trading","United States",,,,,,"17-May-2007",,35,"$m","Y",5,5,,48765,,,,,,34296,23456,10
15570387,9304265,636019318,"Bulk","Elnath",76728,2005,"Sasebo HI",,,"12-May-2020","USD",7.8,"Undisclosed interests","Unknown","Niriis Shipping","Greece",,,,10681,,"01-Jun-2003",,,,"N",7,7,,90911,"N","N",,,,76728,40042,14
12713529,9218301,357648000,"Bulk","Pacific Logger",31877,2000,"Hakodate Dock",,,"12-May-2020","USD",3.6,"Vietnamese interests","Vietnam","Pacific Basin Shpg","Hong Kong",,,,,,"01-Jun-1999",,,,"Y",5,5,,42210,,"N",,,,31877,19717,20
16134038,9519315,538009011,"Bulk","Amazonit",56952,2011,"Jiangsu New Hantong",,,"12-May-2020","USD",7.3,"Greek interests","Greece","Conti Reederei","Germany",,,,,,"18-Apr-2008",,43.5,"$m","Y",5,5,,71634,,"N",,,,56952,32987,9
15874517,9339478,525113027,"Bulk","Royal Epic",56026,2008,"Mitsui SB (Tamano)",,,"07-May-2020","USD",7.8,"Greek interests","Greece","Tokei Kaiun","Japan",,,,8500,,"26-Oct-2004",,,,"Y",5,5,,70810,,"N",,,,56026,31236,12
16054585,9413078,356300000,"Bulk","Squamish",18930,2009,"Yamanishi Zosen",,,"05-May-2020","USD",6.5,"Turkish interests","Turkey","Whistling Straits","Panama",,,,,,"29-Sep-2006",,,,"Y",4,4,,23161,"N",,,,,18930,11767,10
15465087,9300867,574004730,"Bulk","KBS Star",30548,2007,"Shanhaiguan SB",,,"02-May-2020",,,"Vietnamese interests","Vietnam","Kallianis Bros","Greece",,,,,,"29-May-2003",,,,"Y",5,5,,40974,,"N",,,,30548,19971,12
16087246,9502764,636020107,"Bulk","Asia Pearl IV*",35220,2010,"Changqingsha SY",,6037.01,"01-May-2020","USD",5.2,"Undisclosed interests","Unknown","Asia M'time Pacific","Hong Kong",,,,,,"23-May-2007",,,,"Y",5,5,,44294,,"N",,,,35220,22402,10
16087259,9502776,636020106,"Bulk","Asia Pearl III*",35217,2010,"Changqingsha SY",,6037.02,"01-May-2020","USD",5.2,"Undisclosed interests","Unknown","Asia M'time Pacific","Hong Kong",,,,,,"23-May-2007",,,,"Y",5,5,,44294,,"N",,,,35217,22402,9
15733913,9303429,538009064,"Bulk","IVS Nightjar",32316,2004,"Naikai Zosen Setoda",,,"29-Apr-2020","USD",5.5,"Turkish interests","Turkey","JX Ocean","Japan",,,,6942,,"01-Oct-2003",,,,"Y",5,5,,42167,,"N",,,,32316,20283,15
16076345,9422328,636018819,"Bulk","Paganini",75118,2008,"Hudong Zhonghua",,,"27-Apr-2020","USD",8.1,"Clients of Modion Maritime","Greece","Borealis Maritime","United Kingdom",,,,,,"28-Mar-2006",,,,"N",7,7,,89939,,,,,,75118,40170,11
16069484,9420289,525113022,"Bulk","African Kingfisher",55476,2009,"Kawasaki HI Kobe",,,"02-Apr-2020","USD",10,"Indonesian interests","Indonesia","Nagashiki Shipping","Japan",,,,,,"01-Jan-2006",,,,"Y",5,5,,69450,,,,,,55476,30816,10
12554991,9122588,356451000,"Bulk","Darios",75473,1997,"Fincantieri Castell",,,"30-Mar-2020",,,"Pakistani interests","Pakistan","Load Line","Greece",,,,11617,,"27-Jan-1995",,41.9,"$m","N",7,7,,89000,"N","N",,,,75473,39385,22
12676899,9207792,538003567,"Bulk","Alexandros Theo",45659,2000,"Tsuneishi Cebu",,,"30-Mar-2020","USD",3.89,"Chinese interests","China P.R.","Evripos Shipmgmt","Greece",,,,7528,,"30-Apr-1998",,,,"Y",5,5,"N",57208,"N","N",,,,45659,26010,20
12721887,9220201,355774000,"Bulk","China Steel Excellence",175775,2002,"CSBC (Kaohsiung)",,,"29-Mar-2020","USD",8,"Taiwanese interests","Taiwan","China Steel Express","Taiwan",,,,,,"15-Oct-1999",,40,"$m","N",9,9,,196420,"N","N",,,,175775,91051,18
16049260,9400899,574004750,"Bulk","Clipper Kamoshio",32226,2009,"Kanda Zosensho",,,"27-Mar-2020","USD",7.2,"Greek interests","Greece","Nagashiki Shipping","Japan",,,,,,"01-Jan-2006",,,,"Y",5,5,,42595,,"N",,,,32226,20236,10
16282522,,413324490,"Bulk","Zheng He 58",14415,2009,"Zhejiang Cheng Lu",,,"26-Mar-2020","RMB",22.88,"Clients of Weifang Xinhang","China P.R.","Qingdao Shunhe Shpg.","China P.R.",,,,,,"01-Nov-2007",,,,"N",3,3,,,,,,,,14415,9160,10
16178779,9570474,525113023,"Bulk","Diamond Wind",76536,2010,"Shin Kasado Dock",,,"26-Mar-2020",,,"Undisclosed interests","Unknown","Sato Steamship","Japan",,,,,,"01-Oct-2007",,,,"N",7,7,,90740,,"N",,,,76536,39737,9
12700187,9217929,525800691,"Bulk","Aifanourios",50220,2002,"Shanghai Shipyard",,,"23-Mar-2020","USD",4.9,"Far Eastern interests","Unknown","Chartworld Shipping","Greece",,,,9990,,"01-Sep-1999",,18.25,"$m","Y",5,5,,59768,,"N",,,,50220,28693,17
16143085,9522922,538008954,"Bulk","Umm Ad Dalkh*",36490,2011,"Hyundai Mipo",,6023.01,"13-Mar-2020","USD",8,"Undisclosed interests","Unknown","ADNOC Logistics","U.A.E.",,,,,,"14-May-2008",,41,"$m","Y",5,5,,47600,,"N",,,,36490,22668,9
16143072,9522910,538008955,"Bulk","Shah*",36490,2010,"Hyundai Mipo",,6023.02,"13-Mar-2020","USD",8,"Undisclosed interests","Unknown","ADNOC Logistics","U.A.E.",,,,,,"14-May-2008",,41,"$m","Y",5,5,,47600,,"N",,,,36490,22668,9
16160879,9573995,574014349,"Bulk","Pacific Legend",32701,2010,"Nanjing Dongze",,,"13-Mar-2020","USD",6,"Vietnamese interests","Vietnam","Doriko","South Korea",,,,,,"01-Jul-2008",,,,"Y",5,5,,42000,,,,,,32701,20767,9
16161263,9587350,636019937,"Bulk","Lancelot",177029,2010,"New Times SB",,6015.01,"13-Mar-2020","USD",16.3,"Chinese interests","China P.R.","Intership Navigation","Germany",,,,27402,,"01-Aug-2008",,90,"$m","N",9,9,,198244,,,,,,177029,92053,9
16161276,9587362,538009567,"Bulk","Percival",177065,2010,"New Times SB",,6015.02,"13-Mar-2020","USD",16.3,"Chinese interests","China P.R.","Intership Navigation","Germany",,,,27365,,"01-Aug-2008",,90,"$m","N",9,9,,198244,,,,,,177065,92053,9
15281751,9298521,356806000,"Bulk","Vigorous",52498,2005,"Tsuneishi Cebu",,,"12-Mar-2020","USD",7,"Undisclosed interests","Unknown","Blue Wall Shipping","Greece",,,,,,"21-Jun-2002",,,,"Y",5,5,,67756,,"N",,,,52498,29885,14
16254240,9700055,538007779,"Bulk","SBI Jaguar",63514,2014,"Chengxi Shipyard",,,"11-Mar-2020","USD",16,"Undisclosed interests","Unknown","Scorpio Bulkers","Italy",,,,,,"14-Jun-2013",,,,"Y",5,5,,78771,,,,,,63514,36449,5
12743539,9229867,353539000,"Bulk","Martigny",20035,2002,"INP Heavy Ind.",,,"09-Mar-2020","USD",2.9,"Egyptian interests","Egypt","Massoel Shipping","Switzerland",,,,5063,,"30-Mar-2000",,,,"Y",4,4,,26900,,"N",,,,20035,12578,18
16366310,9852743,636018621,"Bulk","Kifissos*",63555,2019,"Shin Kasado Dock",,6032.01,"08-Mar-2020","USD",26.5,"Clients of Adnoc","U.A.E.","Empire Bulkers","Greece",,,,,,"01-Dec-2017",,,,"Y",5,5,,80498,,,,,,63555,35832,0
16366349,9852767,636018622,"Bulk","Ilissos*",63555,2019,"Shin Kasado Dock",,6032.02,"08-Mar-2020","USD",26.5,"Clients of Adnoc","U.A.E.","Empire Bulkers","Greece",,,,,,"01-Dec-2017",,,,"Y",5,5,,80497.7,,,,,,63555,35832,0
14614639,9240794,372681000,"Bulk","Luzern",50363,2002,"Kawasaki HI Kobe",,,"06-Mar-2020","USD",5.6,"Middle Eastern interests","Unknown","Massoel Shipping","Switzerland",,,,,,"06-Nov-2000",,,,"Y",5,5,"N",63198,,"N",,,,50363,27990,18
16143098,9522934,636014927,"Bulk","Arrilah-I",36863,2011,"Hyundai Mipo",,,"05-Mar-2020","USD",8.9,"Undisclosed interests","Unknown","ADNOC Logistics","U.A.E.",,,,,,"14-May-2008",,41,"$m","Y",5,5,,47600,,"N",,,,36863,22668,9
16147962,9526564,636091813,"Bulk","Labrador Strait",34126,2010,"Seko Hvy. Ind.",,,"05-Mar-2020","USD",6.85,"Undisclosed interests","Unknown","Carsten Rehder","Germany",,,,,,"02-May-2008",,37,"$m","Y",5,5,,47089,,"N",,,,34184,22636,9
12586455,9139270,374348000,"Bulk","Everlucky*",70296,1996,"Sumitomo (Yokosuka)",,6016.01,"04-Mar-2020","USD",7.4,"Chinese interests","China P.R.","Fujian Hengfeng","China P.R.",,,,9107,,"03-Nov-1995",,2.8,"JPYbn","N",7,7,,81839,,,,,,70296,36559,23
12520691,9105578,354320000,"Bulk","Evermerit*",70153,1995,"Sumitomo (Yokosuka)","#",6016.02,"04-Mar-2020",,,"Chinese interests","China P.R.","Fujian Hengfeng","China P.R.",,,,10377,,"25-Mar-1994",,2.9,"JPYbn","N",7,7,,81839,,,,,,70153,36615,24
15418667,9301043,351935000,"Bulk","Medi Hong Kong",82790,2006,"Tsuneishi Zosen",,,"03-Mar-2020","USD",9.25,"Clients of SNP Shipping Service","India","D'Amico Soc di Nav","Italy",,,,,,"31-May-2003",,,,"N",7,7,,97233,"N","N",,,,82790,42887,13
12711659,9241255,353708000,"Bulk","Globetrotter",48911,2001,"Nantong COSCO KHI",,,"01-Mar-2020",,,"Clients of Haistar Maritime","Hong Kong","Astra Shipmgmt","Greece",,,,,,"20-Aug-1999",,,,"Y",5,5,"N",59441,,"N",,,,48911,27198,19
15771281,9331919,215622000,"Bulk","Torenia",56049,2007,"Mitsui SB (Tamano)",,,"28-Feb-2020","USD",9,"Undisclosed interests","Unknown","Yamamaru Kisen","Japan",,,,8500,,"01-Apr-2004",,,,"Y",5,5,,70810,,"N",,,,56049,31236,12
16026229,9375915,538005673,"Bulk","Olympic Galaxy",81383,2009,"Universal SB Maizuru",,,"27-Feb-2020","USD",13.5,"Clients of Alassia Newships","Greece","Olympic Shpg & Mgmt","Greece",,,,,,"18-Nov-2005",,,,"N",7,7,,96030,"N","N",,,,81383,42747,10
16271821,9723631,354225000,"Bulk","SBI Bolero",81210,2015,"Hudong Zhonghua",,,"26-Feb-2020","USD",19,"Undisclosed interests","Unknown","Scorpio Bulkers","Italy",,,,,,"22-May-2013",,,,"N",7,7,,96828,,,,,,81210,44069,4
15871987,9336830,636019860,"Bulk","Pacific Light",50223,2007,"PT PAL Indonesia",,,"25-Feb-2020","USD",2.4,"Clients of Marti Shipping","Turkey","Sunship Schiff.","Germany",,,,10656,,"22-Oct-2004",,,,"Y",5,5,,60162,,"N",,,,50223,30570,12
15279079,9278521,636014457,"Bulk","Aquajoy",171009,2003,"Sasebo HI",,,"21-Feb-2020","USD",10.8,"Clients of Seacon Ships","China P.R.","GoodBulk","Monaco",,,,,,"17-Jun-2002",,,,"N",9,9,,190153,"N","N",,,,171009,87590,16
14629233,9267211,538004103,"Bulk","Harvest Peace",74193,2002,"Namura Shipbuilding",,,"21-Feb-2020","USD",6,"Chinese interests","China P.R.","ADM Shipping","United States",,,,,,"01-Dec-2000",,,,"N",7,7,,89246,"N","N",,,,74193,38938,17
16152003,9519016,538003561,"Bulk","Maria*",57114,2010,"CSC Jinling Shipyard",,6008.01,"20-Feb-2020","USD",17.5,"Chinese interests","China P.R.","Soloi Inc.","Greece",,,,,,"13-Jun-2008",,46.5,"$m","Y",5,5,,71634,,,,,,57114,32945,9
16141702,9519004,538003560,"Bulk","Lietta*",57070,2009,"CSC Jinling Shipyard","#",6008.02,"20-Feb-2020",,,"Chinese interests","China P.R.","Soloi Inc.","Greece",,,,,,"13-Jun-2008",,46.5,"$m","Y",5,5,,71634,,"N",,,,57070,32945,10
16154694,9554212,574004690,"Bulk","Gloria Galaxy",32701,2010,"Nanjing Dongze",,,"18-Feb-2020","USD",6,"Vietnamese interests","Vietnam","Daewoo Logistics","South Korea",,,,,,"01-Jul-2007",,,,"Y",5,5,,42000,,,,,,32701,20767,9
12707681,9216248,636019904,"Bulk","Dubai Pride",74401,2001,"Daewoo (DSME)",,,"17-Feb-2020","USD",5.85,"Clients of Oriental Prime Shipping","China P.R.","Dubai Navigation","U.A.E.",,,,,,"29-Jul-1999",,,,"N",7,7,"N",90550,"N","N",,,,74401,39818,18
16105812,9460394,477723500,"Bulk","White Hawk",61360,2012,"Oshima Shipbuilding",,,"14-Feb-2020","USD",15,"Greek interests","Greece","Triton Navigation","Japan",,,,9487,,"01-Jul-2007",,,,"Y",5,5,,76912,,"N",,,,61360,34039,7
16290985,9748423,538009528,"Bulk","SBI Achilles*",61301,2016,"Imabari SB (Imabari)","#",6003.02,"13-Feb-2020",,,"Clients of Ocean Yield","Norway","Scorpio Bulkers","Italy",,,,,,"30-Jun-2014",,31.4,"$m","Y",5,5,,77674,,,,,,61301,34835,4
16263163,9714719,538006143,"Bulk","SBI Cronos*",61305,2015,"I-S Shipyard",,6003.01,"13-Feb-2020","USD",62.8,"Clients of Ocean Yield","Norway","Scorpio Bulkers","Italy",,,,,,"27-Sep-2013",,,,"Y",5,5,,77674,,,,,,61305,34835,4
16346183,9828869,538007895,"Bulk","SBI Lynx*",82012,2018,"Jiangsu New YZJ","#",6003.03,"13-Feb-2020",,,"Clients of Ocean Yield","Norway","Scorpio Bulkers","Italy",,,,,,"31-Aug-2013",,,,"N",7,7,,97300,,,,,,82012,44127,1
14951187,9254484,413280470,"Bulk","Shen Yu 89",52364,2003,"Tsuneishi Cebu",,,"12-Feb-2020","RMB",65.73,"Clients of Shanghai Huatai","China P.R.","Ningbo Shenyu","China P.R.",,,,,,"13-Jul-2001",,,,"Y",5,5,,67756,,"N",,,,52364,30011,17
16093050,9459369,538008890,"Bulk","Dubai Moon I",32778,2009,"Nanjing Dongze",,,"11-Feb-2020","USD",6.3,"Russian interests","Russia","Dubai Navigation","U.A.E.",,,,8969,,"29-Jun-2007",,,,"Y",5,5,,43343,,,,,,32778,20748,10
12546475,9153707,374385000,"Bulk","Happy Venture",27407,1996,"Hudong Shipyard",,,"11-Feb-2020","USD",3.18,"Chinese interests","China P.R.","Lamda Maritime SA","Greece",,"Bangladesh",,7349,,"11-Nov-1994","22-Feb-2021",18.5,"$m","Y",5,5,"Y",36847,,,"Bangladesh",,,27407,18070,23
12684607,9211585,525119157,"Bulk","Topeka",74716,2000,"Hudong Shipyard",,,"11-Feb-2020","USD",5,"Chinese interests","China P.R.","Cardiff Marine","Greece",,,,12627,,"09-Oct-1998",,20.5,"$m","N",7,7,"Y",91717,"N","N",,,,74716,40562,19
12640203,9166900,525106002,"Bulk","Wooyang Queen",71298,1997,"Namura Shipbuilding",,,"11-Feb-2020","USD",4.5,"Undisclosed interests","Unknown","Woo Yang Shipping","South Korea",,,,,,"01-Apr-1996",,,,"N",7,7,,85512,"N","N",,,,71298,37663,22
12699885,9217917,355611000,"Bulk","Arcadia",50362,2002,"Shanghai Shipyard",,,"06-Feb-2020","USD",4,"Chinese interests","China P.R.","Seven Seas Maritime","Greece",,,,,,"01-Sep-1999",,18.25,"$m","Y",5,5,,60000,,"N",,,,50362,28693,17
12637995,9167863,373144000,"Bulk","Apuana D",31962,1998,"Saiki Hvy. Ind.",,,"06-Feb-2020","USD",3.45,"Chinese interests","China P.R.","ESA Shpmngt","Malta",,,,7072,,"07-Mar-1997",,,,"Y",5,5,,41756,,,,,,31962,19712,21
